Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81463238,,,Atherton,214,Avenue,19500000,8,12,7,8,4,14827,55468,Atherton,0
Sold,Not Applicable,ML81460735,,,Woodside,3793,Road,18900000,17,4,4,3,1,3380,612192,Woodside,63
Sold,Not Applicable,ML81448896,,,Isabella,132,Avenue,17700000,193,9,6,7,2,15418,74357,Atherton,1
Sold,Not Applicable,ML81445612,,,Whiskey Hill,437,Road,13990000,133,6,6,5,1,5900,314067,Woodside,11
Sold,Not Applicable,ML81467028,,,Cinnabar,240,Road,12875000,46,6,4,4,2,12938,131116,Woodside,24
Sold,Not Applicable,ML81331402,,,ISABELLA,91,Avenue,12800000,677,11,6,8,3,14358,59677,Atherton,21
Sold,Not Applicable,ML81469228,,,Mountain Home,410,Road,12500000,3,6,6,5,1,4990,197240,Woodside,88
Sold,Not Applicable,ML81465079,,,Tuscaloosa,172,Avenue,12000000,17,7,5,5,2,6910,81320,Atherton,47
Sold,Not Applicable,ML81450644,,,Almendral,89,Avenue,11088000,172,8,5,6,2,7140,66500,Atherton,9
Sold,Not Applicable,ML81469199,,,Park,216,Lane,10200000,10,3,4,3,0,3300,54624,Atherton,95
Sold,Not Applicable,ML81433200,,,EUCALYPTUS,808,Avenue,9550000,274,7,6,6,1,10000,89080,Hillsborough,89
Sold,Not Applicable,ML81459536,,,Manzanita,680,Way,9500000,109,5,5,4,1,5832,236500,Woodside,94
Sold,Not Applicable,ML81500324,,,Mount Vernon,10,Lane,9000000,5,7,6,5,2,8038,43195,Atherton,13
Sold,Not Applicable,ML81467993,,,Stern,88,Lane,8900000,16,4,4,4,0,3300,43350,Atherton,55
Sold,Not Applicable,ML81455215,,,Sargent,10,Lane,8450000,55,7,5,5,2,5132,105894,Atherton,78
Sold,Not Applicable,ML81432400,,,RALSTON,10,Court,8400000,280,7,6,6,1,6885,89602,Hillsborough,4
Sold,Not Applicable,ML81464412,,,Eucalyptus,832,Avenue,8388000,11,6,7,5,1,7800,60113,Hillsborough,88
Sold,Not Applicable,ML81470299,,,Fallen Leaf,101,Drive,8250000,9,7,5,4,3,8107,42494,Hillsborough,74
Sold,Not Applicable,ML81466738,,,Selby,400,,8000000,0,6,3,5,1,3460,50403,Atherton,60
Sold,Not Applicable,ML81485438,,,Canada,1166,Road,7800000,12,5,4,4,1,7285,130680,Woodside,55
Sold,Not Applicable,ML81497036,,,Mountain Home,568,Road,7400000,20,3,5,2,1,3460,135472,Woodside,46
Sold,Not Applicable,ML81465794,,,Juniper,72,Drive,7250000,7,6,5,5,1,6150,37122,Atherton,56
Sold,Not Applicable,ML81454124,,,Toyon,128,Road,7000000,156,7,5,6,1,6456,43890,Atherton,3
Sold,Not Applicable,ML81470169,,,Mandarin,97,Way,6800000,35,4,5,3,1,3970,43725,Atherton,20
Sold,Not Applicable,ML81460426,,,Boroughwood,20,Place,6600000,31,5,5,4,1,5470,87120,Hillsborough,35
Sold,Not Applicable,ML81465686,,,San Mateo,375,Drive,6600000,1,6,6,5,1,5766,11840,Menlo Park,11
Sold,"Not Applicable, Comp Only",ML81497887,,,Oakfield,570,,6600000,0,5,5,4,1,4330,13054,Menlo Park,0
Sold,Not Applicable,ML81500323,,,Moore,475,Road,6500000,14,5,3,3,2,4865,130723,Woodside,6
Sold,Not Applicable,ML81464427,,,Bay Laurel,1210,Drive,6350000,12,7,6,5,2,5200,10500,Menlo Park,9
Sold,Not Applicable,ML81466578,,,Stockbridge,269,Avenue,6050000,15,4,5,4,0,4200,45144,Atherton,57
Sold,Not Applicable,ML81463720,,,Oak,1740,Avenue,5875000,32,6,6,5,1,5259,11610,Menlo Park,0
Sold,Not Applicable,ML81468638,,,Darrell,620,Road,5850000,48,6,5,5,1,5676,23405,Hillsborough,0
Sold,Not Applicable,ML81471033,,,Barroilhet,1150,Drive,5800000,39,4,5,4,0,6120,29250,Hillsborough,35
Sold,Not Applicable,ML81462937,,,Summit,2275,Drive,5600000,33,6,8,5,1,6600,101495,Hillsborough,101
Sold,Not Applicable,ML81465703,,,Brewer,710,Drive,5600000,22,4,5,3,1,4100,28069,Hillsborough,95
Sold,"Not Applicable, Comp Only",ML81498521,,,Reservoir,105,Road,5580000,0,5,4,5,0,3580,51345,Atherton,66
Sold,Not Applicable,ML81465422,,,Tournament,1315,Drive,5500000,96,7,6,6,1,6450,38999,Hillsborough,28
Sold,Not Applicable,ML81470323,,,Walsh,499,Road,5500000,23,4,5,3,1,4480,44867,Atherton,45
Sold,Not Applicable,ML81485649,,,Atkinson,1015,Lane,5400000,35,6,5,5,1,5108,10400,Menlo Park,0
Sold,Not Applicable,ML81497808,,,Hillview,1355,Drive,5398000,18,5,5,4,1,3768,10800,Menlo Park,0
Sold,Not Applicable,ML81497490,,,Josselyn,175,Lane,5375000,8,5,4,4,1,4000,169448,Woodside,37
Sold,Not Applicable,ML81500118,N,,Lemon,1180,Avenue,5350000,2,6,7,5,1,5310,10589,Menlo Park,2
Sold,Not Applicable,ML81459274,,,Rockridge,100,Road,5300000,44,6,5,5,1,4870,30928,Hillsborough,57
Sold,"Not Applicable, Comp Only",ML81498524,,,Parkwood,73,Drive,5300000,0,4,5,4,0,3900,45627,Atherton,60
Sold,Not Applicable,ML81465436,,,Pullman,410,Road,5250000,24,5,5,5,0,5490,87556,Hillsborough,48
Sold,Not Applicable,ML81472587,,,San Raymundo,1030,Road,5100000,34,5,5,4,1,4483,18560,Hillsborough,87
Sold,Not Applicable,ML81496929,,,Bridge,233,Road,5075000,11,5,5,5,0,4375,23400,Hillsborough,65
Sold,Not Applicable,ML81471478,,,Shoshone,20,Place,4950000,6,4,5,4,0,4203,49693,Portola Valley,56
Sold,Not Applicable,ML81465383,,,Nora,87,Way,4850000,4,5,4,4,1,5052,22500,Atherton,0
Sold,Not Applicable,ML81485185,,,Toyon,198,Road,4850000,10,3,4,3,0,4050,45302,Atherton,63
Sold,"Not Applicable, Comp Only",ML81498507,,,Sharon Park,730,Drive,4850000,0,5,4,4,1,3900,13334,Menlo Park,1
Sold,Not Applicable,ML81463201,,,Adam,1,Way,4800000,34,4,4,3,1,3270,39975,Atherton,60
Sold,Not Applicable,ML81484725,,,Adair,35,Lane,4800000,32,3,4,3,0,3581,47045,Portola Valley,55
Sold,Not Applicable,ML81466522,,,Woodstock,664,Road,4705000,7,5,5,4,1,4020,15000,Hillsborough,85
Sold,Not Applicable,ML81485404,,,James,107,Avenue,4700000,12,3,4,2,1,2180,41160,Atherton,61
Sold,Not Applicable,ML81455714,,,Kingswood,1520,Drive,4625000,135,6,5,5,1,4527,21780,Hillsborough,0
Sold,Not Applicable,ML81469236,,,Bridge,219,Road,4500000,17,4,6,3,1,4380,38333,Hillsborough,65
Sold,Not Applicable,ML81483756,,,Barbara,555,Way,4488000,0,5,5,4,1,3700,21854,Hillsborough,2
Sold,Not Applicable,ML81461754,,,Hobart,600,Street,4450000,12,5,6,4,1,4810,10710,Menlo Park,24
Sold,Not Applicable,ML81468024,,,Encinal,150,Avenue,4400000,7,3,3,3,0,3160,42720,Atherton,36
Sold,Not Applicable,ML81469216,,,Hillside,147,Avenue,4350000,14,6,5,5,1,4340,11000,Menlo Park,0
Sold,Not Applicable,ML81496882,,,Joyce,35,Road,4350000,11,4,5,3,1,3700,25381,Hillsborough,33
Sold,New Subdivision,ML81455498,,,Lakeview,1005,Way,4300000,38,6,5,5,1,4210,23300,Redwood City,0
Sold,Not Applicable,ML81465568,W,,Maple,470,Way,4300000,30,4,4,3,1,4350,65340,Woodside,8
Sold,Not Applicable,ML81451797,,,Blue Oaks,6,Court,4275000,142,6,4,3,3,7280,120615,Portola Valley,9
Sold,Not Applicable,ML81483405,,,Baywood,119,Avenue,4250000,8,4,4,3,1,3480,11850,Hillsborough,109
Sold,Not Applicable,ML81500316,,,Felton,328,Drive,4205000,9,4,5,3,1,3860,12320,Menlo Park,0
Sold,Not Applicable,ML81497925,,,Pepper,133,Avenue,4200000,13,4,4,3,1,3080,21318,Burlingame,91
Sold,"Not Applicable, Comp Only",ML81498512,,,White Oak,1850,Drive,4194300,0,3,4,2,1,2180,14800,Menlo Park,67
Sold,Not Applicable,ML81461700,,,Entrada,511,Way,4100000,12,4,3,3,1,4071,19200,Menlo Park,74
Sold,Not Applicable,ML81468111,,,Clark,45,Drive,4050000,11,5,5,5,0,4080,22651,San Mateo,93
Sold,Not Applicable,ML81496712,,,Tamarack,25,Drive,4050000,28,5,3,4,1,4120,24180,Hillsborough,51
Sold,Not Applicable,ML81465533,,,Paloma,198,Road,3998000,12,3,3,3,0,3380,109420,Portola Valley,57
Sold,Not Applicable,ML81466588,,,Doris,1807,Drive,3995000,70,3,3,3,0,2870,12495,Menlo Park,64
Sold,Not Applicable,ML81451807,,,Southdale,636,Way,3950000,204,5,3,4,1,6931,33977,Woodside,7
Sold,Not Applicable,ML81461688,,,Clark,50,Drive,3900000,12,4,4,3,1,3934,22300,San Mateo,91
Sold,Not Applicable,ML81465032,,,Mapache,199,Drive,3900000,0,3,3,2,1,3140,100188,Portola Valley,53
Sold,Not Applicable,ML81472571,,,Trophy,30,Court,3888888,2,4,5,3,1,3540,23958,Hillsborough,44
Sold,Not Applicable,ML81464139,,,Oak,1765,Avenue,3851000,10,4,4,3,1,3300,10890,Menlo Park,66
Sold,Not Applicable,ML81463159,,,Darrell,760,Road,3800000,62,7,6,6,1,6320,25200,Hillsborough,37
Sold,Not Applicable,ML81464440,,,Canyon,2875,Road,3800000,7,5,5,4,1,4238,24394,Burlingame,0
Sold,Not Applicable,ML81499777,,,Jacaranda,737,Circle,3760000,7,4,4,3,1,3870,32100,Hillsborough,37
Sold,Not Applicable,ML81496716,,,Elizabeth,3,Way,3730000,12,2,2,1,1,1460,29621,Atherton,66
Sold,Not Applicable,ML81459159,,,Encinal,102,Avenue,3720000,37,3,4,3,0,3020,35700,Atherton,70
Sold,Not Applicable,ML81461853,,,Alturas,109,Drive,3700000,11,6,5,5,1,4410,11270,Burlingame,68
Sold,Not Applicable,ML81471486,,,Ridgeway,260,Road,3700000,9,4,4,3,1,3610,50600,Woodside,40
Sold,Not Applicable,ML81460544,,,Tripp,3470,Road,3650000,57,3,4,2,1,3270,51836,Woodside,59
Sold,Not Applicable,ML81467651,,,Rathgar,35,Court,3635000,10,5,5,4,1,4213,20524,Redwood City,2
Sold,Not Applicable,ML81462646,,,Montero,1347,Avenue,3600000,12,4,5,4,0,3610,12000,Burlingame,91
Sold,Not Applicable,ML81472137,,,Woodstock,632,Road,3550000,7,3,3,2,1,2980,15000,Hillsborough,86
Sold,Not Applicable,ML81485923,,,Stanford,301,Avenue,3547000,70,6,5,5,1,3839,9040,Menlo Park,0
Sold,Not Applicable,ML81463906,,,Mc Kenzie,10,Court,3525000,12,3,3,2,1,2930,17500,Hillsborough,59
Sold,Not Applicable,ML81463157,,,Hobart,1325,Street,3500000,7,4,4,3,1,2317,9380,Menlo Park,63
Sold,Not Applicable,ML81466537,,,Hobart,760,Street,3500000,34,3,3,2,1,3220,10710,Menlo Park,16
Sold,Not Applicable,ML81471139,,,Santa Rita,470,Avenue,3500000,11,4,5,3,1,2632,10850,Menlo Park,58
Sold,Not Applicable,ML81470732,,,Hurlingham,726,Avenue,3499000,9,5,5,4,1,4244,16400,San Mateo,81
Sold,Not Applicable,ML81466535,,,Far Creek,934,Way,3495000,23,5,5,4,1,4289,23784,Redwood City,0
Sold,Not Applicable,ML81497031,,,Ringwood,37,Avenue,3480000,21,4,6,4,0,3460,44548,Atherton,63
Sold,Not Applicable,ML81501396,,,Monterey,2130,Avenue,3450000,2,4,4,4,0,2683,6000,Menlo Park,0
Sold,Not Applicable,ML81467273,,,Trinity,7,Court,3400000,65,5,5,3,2,3060,32000,Menlo Park,48
Sold,Not Applicable,ML81467475,,,Midglen,900,Way,3400000,62,4,4,3,1,3296,21344,Woodside,69
Sold,Not Applicable,ML81468743,,,Patton,25,Place,3400000,7,3,4,3,0,2800,21750,Hillsborough,58
Sold,Not Applicable,ML81465137,,,Franklin,255,Street,3380000,15,4,4,3,1,3710,9996,San Mateo,79
Sold,Not Applicable,ML81483410,,,Kings,138,Court,3375000,53,5,5,4,1,5025,22461,San Carlos,21
Sold,Not Applicable,ML81460559,,,Melanie,60,Lane,3350000,17,4,4,4,0,3380,47480,Atherton,39
Sold,Not Applicable,ML81471492,,,Sterling,2135,Avenue,3350000,8,4,4,4,0,2690,6000,Menlo Park,2
Sold,Not Applicable,ML81483278,,,Menlo Oaks,560,Drive,3337000,12,3,5,3,0,2970,9900,Menlo Park,89
Sold,Not Applicable,ML81462923,,,Laurel,145,Avenue,3301000,5,2,3,2,0,2340,10752,Menlo Park,80
Sold,Not Applicable,ML81485926,,,Nora,59,Way,3300000,10,6,5,5,1,3878,22500,Atherton,63
Sold,Not Applicable,ML81484718,,,Panorama,15,Court,3299000,16,4,4,3,1,3090,22100,Hillsborough,50
Sold,Not Applicable,ML81423988,,,CHATEAU,739,Drive,3298000,254,5,6,4,1,5670,25950,Hillsborough,25
Sold,Not Applicable,ML81462671,,,Vancouver,1428,Avenue,3270000,11,4,4,3,1,2985,6000,Burlingame,0
Sold,Not Applicable,ML81464134,,,Woodgate,25,Court,3270000,13,4,4,3,1,3220,29185,Hillsborough,66
Sold,Not Applicable,ML81472033,,,Sterling,2030,Avenue,3212500,41,3,4,3,0,2620,6000,Menlo Park,7
Sold,Not Applicable,ML81471202,,,Colton,12,Court,3200000,56,6,5,5,1,6420,20021,Redwood City,24
Sold,Not Applicable,ML81485697,,,Southdown,1122,Road,3200000,12,4,5,3,1,3480,27443,Hillsborough,59
Sold,Not Applicable,ML81459564,,,Cloud,1314,Avenue,3150000,75,5,5,4,1,4430,7000,Menlo Park,68
Sold,Not Applicable,ML81484367,,,Tournament,1135,Drive,3150000,1,3,4,2,1,2950,25650,Hillsborough,37
Sold,Not Applicable,ML81462845,,,Naragansett,44943,Court,3144000,40,5,5,4,1,5664,20128,Fremont,10
Sold,REO / Bank Owned Property,ML81463126,,,Easton,1609,Drive,3133333,10,5,5,4,1,3710,8200,Burlingame,14
Sold,Not Applicable,ML81467485,,,Wilmington,939,Way,3100000,12,5,4,4,1,4200,15602,Redwood City,13
Sold,Not Applicable,ML81469207,,,Whitaker,1231,Way,3100000,21,3,4,2,1,2670,10086,Menlo Park,60
Sold,Not Applicable,ML81485693,,,Bernal,1110,Avenue,3100000,13,4,4,3,1,3340,15000,Burlingame,88
Sold,Not Applicable,ML81464022,,,Parrott,472,Drive,3050000,4,3,4,3,0,3150,9120,San Mateo,55
Sold,Not Applicable,ML81464283,W,,3rd,259,Avenue,3050000,5,4,6,4,0,3300,8382,San Mateo,84
Sold,Not Applicable,ML81483394,,,Elm,160,Avenue,3050000,35,3,5,3,0,3870,10045,Burlingame,105
Sold,Not Applicable,ML81485385,,,Black Mountain,910,Road,3050000,5,4,4,4,0,3820,17780,Hillsborough,63
Sold,Not Applicable,ML81462929,,,Drake,1440,Avenue,3025000,5,4,5,4,0,2932,6000,Burlingame,9
Sold,Not Applicable,ML81464318,,,Bear Gulch,125,Drive,3015000,57,3,5,3,0,2530,54014,Portola Valley,54
Sold,Not Applicable,ML81485907,W,,Poplar,430,Avenue,3010000,10,5,5,4,1,3440,11001,San Mateo,90
Sold,Not Applicable,ML81466548,,,Baywood,121,Avenue,3008000,7,3,4,2,1,2690,7800,Hillsborough,105
Sold,Not Applicable,ML81467781,,,Montero,1403,Avenue,3008000,7,4,4,4,0,2680,6000,Burlingame,17
Sold,Not Applicable,ML81471501,,,Central,530,Avenue,3005000,17,4,4,3,1,2510,7000,Menlo Park,0
Sold,Not Applicable,ML81484729,,,Sierra,1031,Drive,3001001,10,3,4,2,1,2130,13899,Menlo Park,52
Sold,Not Applicable,ML81472308,,,Monte Sereno,3704,Terrace,3000002,57,6,6,5,1,5608,33665,Fremont,18
Sold,Not Applicable,ML81466433,,,Black Mountain,1005,Road,3000000,5,5,5,4,1,6296,25417,Hillsborough,0
Sold,Not Applicable,ML81470799,,,Seminole,829,Way,3000000,10,3,4,3,0,3246,8858,Redwood City,65
Sold,Not Applicable,ML81460788,,,Marcella,341,Way,2999000,39,5,5,4,1,3212,9100,Millbrae,0
Sold,Not Applicable,ML81484462,,,Spyglass,137,Lane,2995000,0,4,5,4,0,4378,12792,Half Moon Bay,11
Sold,Not Applicable,ML81451139,,,Grandview,277,Drive,2990000,113,4,4,4,0,4920,443005,Woodside,7
Sold,Not Applicable,ML81471348,,,Hillview,1120,Drive,2988000,12,4,4,3,1,2545,9982,Menlo Park,64
Sold,Not Applicable,ML81469882,,,Drake,1537,Avenue,2955000,0,5,4,4,1,2633,6000,Burlingame,6
Sold,Not Applicable,ML81471024,,,Arguello,2990,Drive,2930000,18,5,5,4,1,3600,10934,Burlingame,51
Sold,Not Applicable,ML81460144,,,Southdown,1230,Road,2920000,103,6,4,4,2,3820,18185,Hillsborough,66
Sold,Not Applicable,ML81466323,,,Avondale,1368,Road,2900000,28,5,4,4,1,3448,17460,Hillsborough,38
Sold,Not Applicable,ML81485410,,,Jacaranda,734,Circle,2900000,6,4,4,2,2,3388,29225,Hillsborough,38
Sold,Not Applicable,ML81498970,,,Oakview,313,Drive,2900000,10,4,4,3,1,4212,7800,San Carlos,65
Sold,Not Applicable,ML81499738,,,Tioga,2260,Drive,2900000,15,3,4,2,1,2160,13440,Menlo Park,50
Sold,Not Applicable,ML81472392,,,Darrell,480,Road,2875000,14,3,3,3,0,2760,22650,Hillsborough,62
Sold,Not Applicable,ML81470211,,,Carlos,1323,Avenue,2850000,6,4,5,4,0,2906,6000,Burlingame,12
Sold,Not Applicable,ML81499117,,,La Mesa,700,Drive,2850000,7,4,4,3,1,3245,15000,Portola Valley,55
Sold,Not Applicable,ML81461742,,,Santa Cruz Avenue,979,,2825000,12,3,3,3,0,1684,10613,Menlo Park,16
Sold,Not Applicable,ML81470023,,,Parrott,531,Drive,2825000,11,4,5,3,1,2920,8280,San Mateo,70
Sold,Not Applicable,ML81448773,,,Montclaire,45641,Terrace,2800000,172,5,5,4,1,5645,21465,Fremont,16
Sold,Not Applicable,ML81461656,,,Alvarado,1436,Avenue,2800000,11,4,4,3,1,3480,5734,Burlingame,63
Sold,Not Applicable,ML81461883,,,Wilmington,929,Way,2800000,14,4,5,3,1,3400,14070,Redwood City,42
Sold,Not Applicable,ML81463139,,,Whitwell,1060,Road,2800000,14,4,4,3,1,3173,21000,Hillsborough,55
Sold,Not Applicable,ML81463233,,,La Mesa,661,Drive,2800000,2,3,4,3,0,2420,9130,Portola Valley,60
Sold,Not Applicable,ML81464182,W,,Poplar,735,Avenue,2800000,11,3,4,3,0,2790,13125,San Mateo,75
Sold,Not Applicable,ML81466767,,,Harvard,885,Avenue,2800000,5,3,3,3,0,1899,5500,Menlo Park,8
Sold,Not Applicable,ML81469881,,,Warmwood,40,Way,2800000,0,3,3,3,0,2400,41382,Hillsborough,56
Sold,Not Applicable,ML81485545,,,Gloria,245,Circle,2800000,5,3,4,3,0,2690,10001,Menlo Park,18
Sold,,ML81499835,,,Morningside,866,Drive,2800000,5,5,7,4,1,4760,8040,Millbrae,44
Sold,Not Applicable,ML81501444,,,Summit,2445,Drive,2800000,7,6,5,5,1,4640,17879,Hillsborough,59
Sold,Not Applicable,ML81466538,,,College,678,Avenue,2783000,12,2,4,2,0,2050,7800,Menlo Park,79
Sold,Not Applicable,ML81496889,,,Grenada,813,Lane,2777888,15,4,5,3,1,2780,6660,Foster City,37
Sold,Not Applicable,ML81463323,,,Toyon,120,Court,2760000,0,3,4,3,0,2360,22425,Woodside,67
Sold,Not Applicable,ML81459994,,,Oak Hollow,20,Way,2750000,29,5,4,4,1,3310,11900,Menlo Park,24
Sold,Not Applicable,ML81466168,,,Balboa,1413,Avenue,2750000,13,3,4,3,0,3081,6000,Burlingame,82
Sold,Not Applicable,ML81496494,,,Sunset,24,Lane,2750000,13,3,4,2,1,2410,14274,Menlo Park,52
Sold,Not Applicable,ML81498855,,,Balboa,1449,Avenue,2750000,11,4,4,3,1,2433,5760,Burlingame,86
Sold,Not Applicable,ML81469202,,,Woodridge,270,Road,2730000,23,3,3,2,1,3350,77586,Hillsborough,24
Sold,Not Applicable,ML81485939,,,Laurel,510,Avenue,2730000,9,3,4,3,0,2641,7000,Menlo Park,77
Sold,Not Applicable,ML81484422,,,Drake,1415,Avenue,2705000,11,3,4,3,0,2759,6000,Burlingame,98
Sold,Not Applicable,ML81462370,,,Rittenhouse,86,Avenue,2700000,38,3,5,3,0,3079,14250,Atherton,65
Sold,Not Applicable,ML81464261,,,Summit,2860,Drive,2700000,7,3,5,3,0,2960,16552,Burlingame,60
Sold,Not Applicable,ML81470332,,,Laurel,514,Avenue,2700000,26,3,4,3,0,2432,7000,Menlo Park,0
Sold,Not Applicable,ML81471333,,,La Mesa,411,Drive,2700000,7,3,4,3,0,2630,8938,Portola Valley,58
Sold,Not Applicable,ML81484307,,,Linaria,23,Way,2700000,14,4,4,3,1,3490,12150,Portola Valley,44
Sold,Not Applicable,ML81485645,,,Claremont,350,Way,2675000,14,3,3,3,0,1990,8066,Menlo Park,62
Sold,Not Applicable,ML81469284,,,Hillside,320,Drive,2650000,47,3,4,2,1,2840,16814,Woodside,51
Sold,Not Applicable,ML81472674,,,OLIVE,624,Street,2650000,29,2,4,2,0,2150,10640,Menlo Park,67
Sold,Not Applicable,ML81472204,,,Lombardi,1,Lane,2637500,21,3,4,2,1,2320,22000,Millbrae,39
Sold,Not Applicable,ML81496571,,,Lombardi,2,Lane,2620000,12,3,4,2,1,2700,28000,Millbrae,39
Sold,Not Applicable,ML81484619,,,Monte Rosa,970,Drive,2612000,9,3,4,2,1,2220,12960,Menlo Park,55
Sold,Not Applicable,ML81463165,,,Nancy,7,Way,2610000,11,2,3,2,0,1690,7000,Menlo Park,61
Sold,Not Applicable,ML81465415,,,Castilian,100,Way,2610000,11,3,4,3,0,2618,5720,San Mateo,79
Sold,Not Applicable,ML81465271,,,Wallea,945,Drive,2600000,7,2,3,2,0,1800,9898,Menlo Park,66
Sold,Not Applicable,ML81471965,,,Continental,978,Drive,2600000,0,2,3,2,0,1974,13200,Menlo Park,54
Sold,Not Applicable,ML81483114,,,Sequoia Ave,494,,2600000,12,4,4,3,1,3525,9810,Redwood City,12
Sold,Not Applicable,ML81485624,,,Wideview,105,Court,2598000,22,3,5,3,0,4030,24390,Redwood City,46
Sold,Not Applicable,ML81470000,,,Bishop,20,Lane,2595000,21,3,4,3,0,2450,10676,Menlo Park,29
Sold,Not Applicable,ML81467494,,,Occidental,160,Avenue,2588000,10,3,4,3,0,2800,5356,Burlingame,89
Sold,Not Applicable,ML81484397,,,Normandy,130,Lane,2575000,14,2,3,2,0,2050,52560,Woodside,64
Sold,Not Applicable,ML81461967,,,Valparaiso,2011,Avenue,2550000,9,3,4,3,0,2040,6000,Menlo Park,3
Sold,Not Applicable,ML81465755,,,Pilarcitos,20,Court,2550000,17,5,5,4,1,3900,25245,Hillsborough,38
Sold,Not Applicable,ML81469083,,,Victoria,73,Drive,2550000,7,2,4,2,0,1870,14100,Atherton,60
Sold,Not Applicable,ML81497945,,,Graceland,2612,Avenue,2550000,17,4,5,3,1,3757,15488,San Carlos,35
Sold,Not Applicable,ML81499429,,,Windemere,75,Road,2550000,4,3,3,2,1,2300,22338,Hillsborough,62
Sold,Not Applicable,ML81501159,,,Moseley,430,Road,2550000,7,3,4,3,0,2930,30056,Hillsborough,52
Sold,Not Applicable,ML81466577,,,Shasta,7,Lane,2540000,8,3,4,2,1,2450,15062,Menlo Park,49
Sold,Not Applicable,ML81463979,,,Tartan Trail,1455,Road,2528000,13,3,3,2,1,2480,43500,Hillsborough,51
Sold,Not Applicable,ML81464215,,,Santa Margarita,440,,2525000,7,2,3,2,0,1893,6000,Menlo Park,63
Sold,Not Applicable,ML81470889,,,Paulson,805,Circle,2525000,12,3,3,2,1,2430,5900,Menlo Park,7
Sold,Not Applicable,ML81471392,,,Hemlock,868,Street,2525000,47,4,4,3,1,2550,16700,San Carlos,1
Sold,Not Applicable,ML81470986,,,Oregon,631,Avenue,2508000,12,3,4,2,1,3090,6000,San Mateo,65
Sold,Not Applicable,ML81462691,,,Aruba,932,Lane,2500000,1,3,4,2,1,2660,7750,Foster City,37
Sold,Not Applicable,ML81465548,,,Erica,280,Way,2500000,5,2,3,2,0,1830,12632,Portola Valley,61
Sold,Not Applicable,ML81466649,,,Alameda,107,Avenue,2500000,25,4,5,3,1,4510,13200,Half Moon Bay,26
Sold,Not Applicable,ML81472196,,,Hillcrest,727,Way,2500000,8,4,3,3,1,2585,14508,Redwood City,29
Sold,Not Applicable,ML81483396,,,Tea Tree,20,Court,2500000,17,4,5,3,1,3380,25302,Hillsborough,41
Sold,Not Applicable,ML81485596,,,De Carli,100,Court,2500000,8,4,4,3,1,3830,16873,Redwood City,14
Sold,Not Applicable,ML81499971,,,Pebble,1322,Drive,2500000,4,3,4,2,1,3000,19500,San Carlos,33
Sold,Not Applicable,ML81463050,,,Camino De Los Robles,1961,,2498000,12,2,4,2,0,2101,7800,Menlo Park,65
Sold,Not Applicable,ML81496948,,,Loyola,1829,Drive,2498000,144,5,4,4,1,3660,10855,Burlingame,41
Sold,Not Applicable,ML81464431,,,Bear Gulch,1350,Road,2495000,11,3,3,2,1,3604,155858,Woodside,31
Sold,Not Applicable,ML81470208,,,Cambridge,715,Avenue,2495000,13,2,3,1,1,1450,8100,Menlo Park,63
Sold,Not Applicable,ML81468466,,,Robinwood,300,,2480000,14,3,3,3,0,2260,22500,Hillsborough,58
Sold,Not Applicable,ML81469201,,,Burlingame,1517,Avenue,2475000,8,3,4,3,0,2660,8250,Burlingame,95
Sold,Not Applicable,ML81452076,,,Tunitas Creek,131,Road,2470000,100,3,3,2,1,2211,538942,Half Moon Bay,30
Sold,Not Applicable,ML81465491,,,Sandra,45,Road,2450000,11,4,5,3,1,2820,26136,Hillsborough,49
Sold,Not Applicable,ML81465774,,,Ranch,55,Road,2450000,0,3,3,3,0,3466,64033,Woodside,51
Sold,Not Applicable,ML81462935,,,White Oak,2151,Way,2440000,7,3,3,3,0,2520,7500,San Carlos,65
Sold,"Not Applicable, Comp Only",ML81496701,,,Nevada,715,Avenue,2428000,0,3,3,2,1,2450,6000,San Mateo,67
Sold,Not Applicable,ML81461710,,,Woodside,3676,Terrace,2425000,14,5,5,4,1,3712,21210,Fremont,18
Sold,Not Applicable,ML81463220,,,Fair Oaks,89,Lane,2425000,11,3,4,2,1,2883,16152,Atherton,57
Sold,Not Applicable,ML81468019,,,Wilmington Acres,9,Court,2425000,15,5,5,4,1,3310,12233,Redwood City,19
Sold,Not Applicable,ML81467592,,,Monte Rosa,984,Drive,2410000,43,4,3,3,1,3270,18500,Menlo Park,51
Sold,Not Applicable,ML81470803,,,Chantecler,461,Drive,2410000,9,4,5,3,1,3533,12600,Fremont,22
Sold,Not Applicable,ML81460772,,,Laguna Creek,1134,Lane,2400000,27,6,6,6,0,5096,16769,Pleasanton,9
Sold,Not Applicable,ML81465453,,,Arbor,1055,Road,2400000,4,2,4,2,0,1880,7000,Menlo Park,64
Sold,Not Applicable,ML81466573,,,Portola Green,4,Circle,2400000,9,3,4,3,0,2692,11223,Portola Valley,40
Sold,Not Applicable,ML81469052,,,Yew,1209,Street,2400000,12,3,4,3,0,3210,10430,San Mateo,60
Sold,Not Applicable,ML81470142,,,Parrott,820,Drive,2400000,4,3,3,2,1,2140,9000,San Mateo,77
