Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81519615,,,Garden Glen,1583,Way,850000,22,2,3,2,0,1214,6098,San Jose,62
Sold,Not Applicable,ML81519988,N,,Star,1923,Circle,850000,14,3,3,2,1,1589,3049,San Jose,31
Sold,Not Applicable,ML81520018,,,Asbury,836,,850000,13,2,2,1,1,1317,9583,San Jose,92
Sold,Not Applicable,ML81520382,,,Ronald,1613,Court,850000,7,2,3,2,0,1275,8171,San Jose,54
Sold,Not Applicable,ML81520505,,,Easy,321,Street,850000,7,2,2,2,0,962,2700,Mountain View,36
Sold,Not Applicable,ML81522208,S,,21st,444,Street,850000,8,3,4,3,0,1836,3853,San Jose,17
Sold,Not Applicable,ML81522279,,,Miguelita,10131,Road,850000,12,2,4,2,0,1741,15652,San Jose,56
Sold,Not Applicable,ML81522453,,,Los Pinos,301,Way,850000,8,2,4,2,0,2017,7997,San Jose,47
Sold,Not Applicable,ML81522634,,,Angel,326,Avenue,850000,10,1,2,1,0,750,7456,Sunnyvale,53
Sold,Not Applicable,ML81522795,,,Searcy,1400,Drive,850000,8,2,3,2,0,1180,6147,San Jose,53
Sold,Not Applicable,ML81533530,,,Dentwood,1414,Drive,850000,8,2,3,2,0,1220,6148,San Jose,55
Sold,Court Confirmation May Be Req'd,ML81533561,,,Briarwood,1981,Drive,850000,13,2,3,2,0,1212,5227,Santa Clara,61
Sold,Not Applicable,ML81534501,,,Di Salvo,167,Avenue,850000,4,1,2,1,0,1148,10260,San Jose,63
Sold,Not Applicable,ML81534805,,,Santana,333,Row,850000,1,2,2,1,1,1250,435.6,San Jose,13
Sold,Not Applicable,ML81535072,S,,Park Victoria,125,Drive,850000,16,4,5,3,1,2320,8250.26,Milpitas,49
Sold,Not Applicable,ML81545992,,,Solomon,6215,Court,850000,7,2,4,2,0,1475,6492,San Jose,48
Sold,Not Applicable,ML81535118,,,Kirk,3142,Road,850000,17,2,4,2,0,1500,5000.69,San Jose,62
Sold,Not Applicable,ML81546133,,,Leland,425,Avenue,850000,2,3,4,2,1,2014,4000,San Jose,25
Sold,Not Applicable,ML81546681,,,Magnolia,1211,Avenue,850000,10,2,2,2,0,1265,7860,San Jose,26
Sold,Not Applicable,ML81546822,,,Rio Grande,5270,Drive,850000,7,3,4,2,1,2053,6019.99,San Jose,33
Sold,Not Applicable,ML81547318,,,Lakemuir,291,Drive,850000,7,2,3,2,0,1100,5610,Sunnyvale,59
Sold,Not Applicable,ML81519201,,,Baird,977,Avenue,849950,27,2,4,2,0,1692,7615,Santa Clara,53
Sold,Not Applicable,ML81515900,,,Hallcrest,1541,Drive,849000,16,2,3,2,0,1407,6499,San Jose,53
Sold,Not Applicable,ML81521149,,,San Simeon,16900,Drive,849000,23,3,4,3,0,2470,5049,Morgan Hill,2
Sold,Not Applicable,ML81518996,,,La Mar,15560,Drive,845000,25,3,4,3,0,2646,8106,Morgan Hill,30
Sold,Not Applicable,ML81519682,,,Carrington,2951,Court,845000,5,3,3,2,1,1493,1951,San Jose,28
Sold,Not Applicable,ML81520978,,,Angelica,20,Way,845000,49,3,4,2,1,2423,10101,Morgan Hill,16
Sold,Not Applicable,ML81533650,,,Encinal,6121,Drive,845000,13,3,3,2,1,1999,6000,San Jose,47
Sold,Not Applicable,ML81534388,,,Warburton,2326,Avenue,845000,13,1,3,1,0,1021,5940,Santa Clara,65
Sold,Not Applicable,ML81547441,,,Hull,425,Avenue,845000,10,2,3,2,0,1250,5401.44,San Jose,108
Sold,Not Applicable,ML81501362,,,Blazingwood,935,Drive,843888,69,3,4,3,0,1642,7281,Sunnyvale,56
Sold,New Subdivision,ML81545234,,,Raleigh,5921,Road,843076,43,4,4,3,1,1200,1200,San Jose,0
Sold,Not Applicable,ML81516230,,,Borax,2579,Drive,843000,109,1,3,1,0,897,5459,Santa Clara,61
Sold,New Subdivision,ML81517388,,,Tea Tree,9251,Court,842900,32,3,4,3,0,2392,10735,Gilroy,0
Sold,Not Applicable,ML81519018,,,Zion,3005,Lane,842000,19,2,4,2,0,1393,7519,San Jose,43
Sold,Not Applicable,ML81520927,,,Villa,792,Avenue,842000,11,2,2,2,0,1191,10065,San Jose,95
Sold,Not Applicable,ML81546945,,,Campisi,912,Way,842000,3,3,3,2,1,1765,1176.12,Campbell,8
Sold,Court Confirmation May Be Req'd,ML81521213,,,Felder,6402,Drive,840000,55,2,3,2,0,1617,5571,San Jose,46
Sold,Not Applicable,ML81519059,,,Cresta Vista,295,Way,840000,2,2,4,2,0,2312,6345,San Jose,47
Sold,Not Applicable,ML81533980,,,Newhall,1565,Street,840000,9,1,3,1,0,1092,5663,Santa Clara,69
Sold,Not Applicable,ML81534272,,,Alamitos Creek,1037,Drive,840000,6,3,3,2,1,1470,2500,San Jose,30
Sold,Not Applicable,ML81534696,,,Yosemite,1661,Drive,840000,8,2,3,2,0,1541,8550,Milpitas,49
Sold,Not Applicable,ML81534742,,,Lujoso,1447,Court,840000,6,2,3,2,0,1566,6268.28,San Jose,39
Sold,Not Applicable,ML81546746,,,Alexandra,699,Court,840000,10,4,4,3,1,1963,1210.97,San Jose,11
Sold,Not Applicable,ML81547090,,,Ada,198,Avenue,840000,13,2,2,2,0,992,1881.79,Mountain View,46
Sold,Not Applicable,ML81547240,,,Rue Toulon,4857,Court,840000,7,2,4,2,0,1446,6534,San Jose,43
Sold,Not Applicable,ML81520180,,,Edenvale Ave,5253,,838000,54,3,4,2,1,2338,6970,San Jose,34
Sold,Not Applicable,ML81521219,,,Starglo,1311,Place,838000,10,3,3,2,1,1684,4356,San Jose,22
Sold,Not Applicable,ML81546326,,,Rainbow,207,Place,838000,8,4,4,3,1,1764,1511.53,Milpitas,16
Sold,Not Applicable,ML81517406,,,La Porte,15895,Court,837500,59,3,4,3,0,2670,7706,Morgan Hill,34
Sold,Not Applicable,ML81522131,,,Latham,2211,Street,837250,10,2,2,2,0,1206,1248,Mountain View,37
Sold,Not Applicable,ML81516790,N,,Hillview,1370,Drive,837000,59,2,4,2,0,1560,6864,Milpitas,45
Sold,Not Applicable,ML81534750,,,Del Rey,8660,Court,837000,31,3,4,2,1,2933,32818,Gilroy,28
Sold,Not Applicable,ML81516601,,,Kooser,1571,Road,836000,32,2,4,2,0,1476,6664,San Jose,55
Sold,Not Applicable,ML81522116,,,Shenado Lane,5318,,836000,11,3,4,3,0,2152,3446,San Jose,6
Sold,Not Applicable,ML81513325,,,Silver Point,5334,Way,835000,60,2,2,2,0,1793,436,San Jose,20
Sold,Not Applicable,ML81515644,,,Borregas,809,Avenue,835000,34,1,3,1,0,1027,5000,Sunnyvale,62
Sold,New Subdivision,ML81516426,,,Bobcat,9870,Court,835000,86,4,4,3,1,3065,7020,Gilroy,0
Sold,Not Applicable,ML81517387,,,Burgundy,3398,Drive,835000,36,3,3,2,1,1680,7884,San Jose,38
Sold,Not Applicable,ML81518691,,,Sleepy Creek,7228,Creek,835000,43,3,4,2,1,1470,1470,San Jose,30
Sold,Not Applicable,ML81519291,,,Silver Vista,5405,Way,835000,10,2,2,2,0,1793,,San Jose,20
Sold,Not Applicable,ML81520008,,,Belford,1030,Drive,835000,6,2,3,2,0,1450,5920,San Jose,45
Sold,Not Applicable,ML81520171,S,,22nd,589,Street,835000,23,3,3,3,0,2250,3796,San Jose,9
Sold,Not Applicable,ML81522651,,,Clubhouse,4016,Court,835000,14,2,2,2,0,1582,2433,San Jose,19
Sold,Not Applicable,ML81533190,,,Forest,1851,Avenue,835000,31,2,3,2,0,1204,6494,San Jose,28
Sold,Not Applicable,ML81534860,,,Delbert,971,Way,835000,14,2,3,2,0,1266,6059.2,San Jose,60
Sold,Not Applicable,ML81546045,S,,Park Victoria,219,Drive,835000,16,3,4,3,0,2001,6359.76,Milpitas,50
Sold,Not Applicable,ML81484062,,,Saginaw,1073,Terrace,833000,116,2,2,2,0,1541,655,Sunnyvale,7
Sold,Not Applicable,ML81518190,,,San Saba,814,Court,832000,22,2,3,2,0,1326,7700,Sunnyvale,60
Sold,Not Applicable,ML81514044,,,Bradford,1046,Drive,830000,117,1,4,1,0,1260,5250,Sunnyvale,63
Sold,Not Applicable,ML81520492,,,Hobson,173,Street,830000,15,2,5,2,0,2008,4491,San Jose,78
Sold,Not Applicable,ML81520689,,,Willow,5064,Estate,830000,36,3,4,3,0,1876,7443,San Jose,42
Sold,Not Applicable,ML81521286,,,Millbrook,3021,Drive,830000,11,2,4,2,0,1463,5663,San Jose,48
Sold,Not Applicable,ML81521876,,,Lick,1399,Avenue,830000,16,3,3,2,1,2740,2067,San Jose,6
Sold,Not Applicable,ML81521979,,,Kettmann,3595,Road,830000,11,2,4,2,0,1654,11326,San Jose,24
Sold,Not Applicable,ML81533321,,,Morrill,1536,Avenue,830000,17,2,3,2,0,1412,6350,San Jose,43
Sold,Not Applicable,ML81533589,,,Timberline,3727,Drive,830000,33,3,4,3,0,1839,8004,San Jose,51
Sold,Not Applicable,ML81534201,,,Parsley,18925,Drive,830000,42,3,4,2,1,2341,5600,Morgan Hill,1
Sold,Not Applicable,ML81548328,,,Crowder,1828,Avenue,830000,23,1,3,1,0,1102,5998.21,San Jose,56
Sold,Not Applicable,ML81549722,,,Muller,40,Place,830000,3,4,3,3,1,1588,1912.28,San Jose,8
Sold,Not Applicable,ML81549993,,,Cabernet Vineyards,3667,Circle,830000,2,3,2,2,1,1496,1080.29,San Jose,26
Sold,Not Applicable,ML81550255,,,Catamaran,6628,Street,830000,8,2,4,2,0,2010,6000,San Jose,44
Sold,Not Applicable,ML81521033,,,Scarlett,4951,Way,827000,11,4,4,3,1,2375,10590,San Jose,35
Sold,Not Applicable,ML81547864,,,Crescent,416,Avenue,826000,9,2,2,2,0,1188,2178,Sunnyvale,33
Sold,Not Applicable,ML81517486,S,,Park Victoria,306,Drive,825800,122,2,3,2,0,1517,6085,Milpitas,49
Sold,Not Applicable,ML81520514,,,John Telfer,16955,Drive,825250,43,3,4,3,0,2058,10159,Morgan Hill,30
Sold,Not Applicable,ML81519504,,,Fife,3405,Way,825000,12,2,3,2,0,1372,6886,San Jose,40
Sold,Not Applicable,ML81519583,,,Newhall,2377,Street,825000,9,2,3,1,1,1082,6878,San Jose,66
Sold,Not Applicable,ML81519824,,,Bryan,1407,Avenue,825000,7,2,3,2,0,1280,7405,San Jose,55
Sold,Not Applicable,ML81520702,,,CASA MIA,2144,Drive,825000,15,2,3,2,0,1284,7920,San Jose,59
Sold,Not Applicable,ML81521048,,,Saint Timothy,659,Place,825000,8,4,4,4,0,3073,4111,Morgan Hill,8
Sold,Not Applicable,ML81521766,,,Mission,590,Street,825000,33,2,3,2,0,1129,4711,Santa Clara,71
Sold,Not Applicable,ML81522048,,,Dallas,260,Drive,825000,28,1,3,1,0,1204,9002,Campbell,62
Sold,Not Applicable,ML81522098,,,Rhodes,296,Court,825000,7,1,2,1,0,1180,5970,San Jose,95
Sold,Not Applicable,ML81522411,,,Belmont,996,Terrace,825000,32,3,2,2,1,1348,690,Sunnyvale,29
Sold,"Not Applicable, Comp Only",ML81545739,,,Bush,88,Street,825000,1,2,2,2,0,1444,897.34,San Jose,7
Sold,Not Applicable,ML81546457,,,Tuers,1056,Court,825000,12,3,4,3,0,2368,7340,San Jose,40
Sold,Not Applicable,ML81546675,,,Lindmuir,3379,Drive,825000,21,2,4,2,0,2108,6500,San Jose,39
Sold,Not Applicable,ML81548097,,,Ariel,421,Drive,825000,3,2,3,2,0,1409,6041.77,San Jose,48
Sold,Not Applicable,ML81549555,,,Richmond,810,Avenue,825000,0,1,3,1,0,1156,5993.86,San Jose,64
Sold,Not Applicable,ML81534553,,,Glenmoor Circle,544,,821700,8,3,3,2,1,1259,4792,Milpitas,29
Sold,Not Applicable,ML81520124,,,Hoover,2018,Drive,821325,11,2,4,2,0,1288,6278,Santa Clara,52
Sold,Not Applicable,ML81520660,,,Fremont,1756,Street,821000,14,2,3,1,1,1105,6573,Santa Clara,95
Sold,Not Applicable,ML81547139,,,Springpark,317,Circle,821000,6,2,4,2,0,1466,5501.63,San Jose,48
Sold,Not Applicable,ML81548666,,,Galleria,419,Drive,821000,9,3,2,2,1,1564,1258.88,San Jose,26
Sold,Not Applicable,ML81519561,,,Vernon,1335,Avenue,820000,12,1,2,1,0,1052,5079,San Jose,77
Sold,Not Applicable,ML81519854,,,Adeline,548,Avenue,820000,13,4,4,3,1,2416,1758,San Jose,11
Sold,Not Applicable,ML81520461,,,Keith,810,Lane,820000,26,2,3,2,0,1207,7155,Santa Clara,54
Sold,Not Applicable,ML81520813,W,,Middlefield,905,Road,820000,11,2,3,2,0,1215,2400,Mountain View,37
Sold,Not Applicable,ML81521020,,,Cory,16928,Drive,820000,36,3,3,2,1,2305,4290,Morgan Hill,8
Sold,Not Applicable,ML81521954,,,Agnew,1883,Road,820000,7,2,3,2,0,1361,1307,Santa Clara,9
Sold,Not Applicable,ML81533099,,,Foothill Glen,6079,,820000,11,2,3,2,0,1723,8770,San Jose,45
Sold,Not Applicable,ML81533102,,,Carrington,2953,Court,820000,0,3,3,2,1,1493,1900,San Jose,28
Sold,Not Applicable,ML81534832,,,Shawcroft,5962,Drive,820000,7,2,3,2,0,1409,6198.59,San Jose,44
Sold,Not Applicable,ML81545167,,,Bradshaw,3012,Drive,820000,15,2,4,2,0,1362,6000,San Jose,48
Sold,Not Applicable,ML81547268,,,McCamish,491,Avenue,820000,2,2,4,2,0,1380,6024.35,San Jose,47
Sold,Not Applicable,ML81520035,,,Washington,1935,Street,819500,14,2,3,2,0,1144,6481,Santa Clara,69
Sold,Not Applicable,ML81517719,,,Edelweiss,594,Drive,818075,39,2,4,2,0,1603,6527,San Jose,46
Sold,Not Applicable,ML81522765,,,Bush,88,Street,818000,0,2,2,2,0,1444,476,San Jose,7
Sold,Not Applicable,ML81534014,,,Muller,2,Place,816800,9,4,3,3,1,1588,1912,San Jose,7
Sold,Not Applicable,ML81515752,,,Aldworth,2758,Drive,815000,17,3,3,2,1,2039,8190,San Jose,36
Sold,Not Applicable,ML81516404,,,Proud,1421,Drive,815000,31,2,3,2,0,1502,6145,San Jose,42
Sold,REO / Bank Owned Property,ML81519442,,,Gavota,3638,Avenue,815000,45,2,3,2,0,1319,6115,San Jose,58
Sold,Not Applicable,ML81533640,,,Yosemite,124,Way,815000,4,1,2,1,0,600,4600,Los Gatos,63
Sold,Not Applicable,ML81535028,S,,17th,220,Street,815000,6,2,2,1,1,1463,6708.24,San Jose,67
Sold,Not Applicable,ML81522184,,,Orchard,338,Avenue,812500,6,1,2,1,0,874,5234,Sunnyvale,73
Sold,Not Applicable,ML81515842,S,,Claremont,168,Avenue,812000,41,4,7,4,0,2903,7282,San Jose,85
Sold,Not Applicable,ML81521764,,,Rosemar,3770,Avenue,812000,7,3,4,2,1,1943,12878,San Jose,42
Sold,Not Applicable,ML81497618,,,Benton,2440,Street,811000,118,2,3,2,0,1134,6661,Santa Clara,60
Sold,Not Applicable,ML81519679,,,Wedgewood,775,Drive,811000,5,2,3,2,0,1425,6511,San Jose,53
Sold,Not Applicable,ML81520817,,,Lake Santa Clara,4227,Drive,811000,13,3,4,2,1,2122,3500,Santa Clara,42
Sold,Not Applicable,ML81522402,,,Emlyn,6079,Court,811000,19,2,4,2,0,1380,6050,San Jose,47
Sold,Not Applicable,ML81546872,,,Mullinix,387,Way,811000,4,4,4,3,1,2356,1163.05,San Jose,14
Sold,Not Applicable,ML81516384,,,Old San Francisco,624,Road,810000,46,3,3,2,1,1368,637,Sunnyvale,41
Sold,Not Applicable,ML81516956,,,Los Pinos,376,Way,810000,32,3,4,2,1,2186,6012,San Jose,47
Sold,Not Applicable,ML81518829,E,,San Fernando,88,Street,810000,26,2,2,2,0,1237,,San Jose,7
Sold,Not Applicable,ML81520724,,,Juliet,837,Avenue,810000,6,3,3,2,1,1959,17118,San Jose,50
Sold,Not Applicable,ML81520857,,,Phelps,1301,Avenue,810000,12,3,3,2,1,1674,1427,San Jose,35
Sold,Not Applicable,ML81522323,,,Inspiration,888,Place,810000,6,4,4,3,1,1764,995,Milpitas,15
Sold,Not Applicable,ML81522464,,,Mckean,22450,Road,810000,71,1,2,1,0,1096,153366,San Jose,65
Sold,Not Applicable,ML81522938,,,Blazingwood,1029,Drive,810000,28,2,4,2,0,1382,5354,Sunnyvale,60
Sold,Not Applicable,ML81533704,S,,Baywood,601,Avenue,810000,43,2,2,1,1,1832,7592,San Jose,65
Sold,Not Applicable,ML81534195,,,Choctaw,720,Drive,810000,28,2,4,2,0,1321,6133,San Jose,42
Sold,Not Applicable,ML81545342,,,Poplarwood,2645,Way,810000,25,2,4,2,0,1399,6098.4,San Jose,51
Sold,Not Applicable,ML81545785,,,Kentworth,2659,Way,810000,6,3,3,2,1,1369,1607.36,Santa Clara,43
Sold,Not Applicable,ML81520675,,,Heath,31,Street,809950,9,2,3,2,0,1708,6757,Milpitas,53
Sold,Not Applicable,ML81500113,,,Custer,2912,Drive,808000,91,2,4,2,0,1320,5264,San Jose,61
Sold,"Not Applicable, Comp Only",ML81548692,,,Darryl,402,Drive,808000,19,3,3,2,1,1405,1742.4,Campbell,28
Sold,Not Applicable,ML81546789,,,Shetland,774,Court,807500,12,3,4,3,0,2247,8398.37,San Jose,42
Sold,Court Confirmation May Be Req'd,ML81518620,,,Wellington,3854,Square,805000,27,2,4,2,0,1752,6068,San Jose,41
Sold,Not Applicable,ML81518705,,,Cherry,1327,Court,805000,22,2,4,2,0,1264,6141,San Jose,54
Sold,Not Applicable,ML81520052,,,Lakeview,17400,Drive,805000,4,3,3,3,0,2000,22216,Morgan Hill,44
Sold,Not Applicable,ML81520983,,,Pinot,211,Court,805000,33,2,4,2,0,1860,6325,San Jose,46
Sold,Not Applicable,ML81520988,,,Campisi,912,Way,805000,17,2,3,2,0,1717,,Campbell,7
Sold,Not Applicable,ML81521281,,,La Alameda,15355,Drive,805000,9,3,3,2,1,1692,12691,Morgan Hill,49
Sold,Not Applicable,ML81519079,E,,San Fernando,88,Street,805000,7,2,2,2,0,1224,,San Jose,6
Sold,Not Applicable,ML81534057,,,Mary Helen,2082,Lane,805000,12,3,3,3,0,2262,2585,San Jose,10
Sold,Not Applicable,ML81545202,,,White Peach,1073,Way,805000,7,4,3,3,1,1587,435,San Jose,2
Sold,Not Applicable,ML81545396,,,Vineyard,19236,Lane,805000,14,2,2,1,1,1088,672,Saratoga,44
Sold,Not Applicable,ML81546165,,,Elderberry,723,Drive,805000,9,3,2,2,1,1357,692.6,Milpitas,3
Sold,Not Applicable,ML81548637,,,River Ash,97,Court,805000,8,2,4,2,0,1581,8398.37,San Jose,37
Sold,Not Applicable,ML81518847,,,Searcy,1417,Drive,804500,7,2,3,2,0,1217,6558,San Jose,53
Sold,Not Applicable,ML81515399,,,Coral,3032,Court,803000,89,2,3,2,0,1964,10749,San Jose,40
Sold,Not Applicable,ML81546352,,,Mullinix,321,Way,802000,7,4,4,3,1,2356,,San Jose,14
Sold,Not Applicable,ML81520802,,,Tyrella,555,Avenue,801428,7,2,2,2,0,1078,1520,Mountain View,37
Sold,Not Applicable,ML81519850,,,Mallow,1136,Terrace,801000,76,4,4,3,1,2006,834,San Jose,1
Sold,Not Applicable,ML81498461,,,Adeline,805,Avenue,800000,97,4,4,3,1,2414,1611,San Jose,10
Sold,Not Applicable,ML81501649,,,Lisbon,3641,Drive,800000,103,2,4,2,0,1480,6080,San Jose,45
Sold,Not Applicable,ML81514504,,,Watsonville,13580,Road,800000,82,2,3,2,0,2015,78707,Morgan Hill,70
Sold,Not Applicable,ML81516702,,,Ruskin,3181,Drive,800000,49,1,3,1,0,1224,6237,San Jose,52
Sold,Not Applicable,ML81518931,,,Sundance,16845,Drive,800000,49,2,4,2,0,1940,7043,Morgan Hill,35
Sold,Not Applicable,ML81519314,N,,26th,103,Street,800000,9,3,3,3,0,1762,5127,San Jose,0
Sold,Not Applicable,ML81519931,,,Redbird,888,Drive,800000,8,2,3,2,0,1608,6159,San Jose,58
Sold,Not Applicable,ML81520592,E,,San Fernando,88,Street,800000,2,2,2,2,0,1237,436,San Jose,7
Sold,Not Applicable,ML81521653,,,Fowler,3325,Avenue,800000,8,1,3,1,0,1068,5119,Santa Clara,61
Sold,Not Applicable,ML81520019,,,Goldenrain,223,Court,800000,11,3,4,2,1,2176,8105,San Jose,37
Sold,Not Applicable,ML81533169,,,Wyandotte,214,Drive,800000,71,3,4,3,0,2186,5072,San Jose,49
Sold,Not Applicable,ML81533189,,,Magnolia,1304,Avenue,800000,12,2,2,2,0,1116,4838,San Jose,115
Sold,Not Applicable,ML81534563,,,Luneta,4075,Drive,800000,42,2,4,2,0,1728,6700,San Jose,46
Sold,Not Applicable,ML81545705,,,Palm Springs,6044,Circle,800000,9,2,3,2,0,1543,7148.2,San Jose,44
Sold,Not Applicable,ML81545601,,,Elmtree,1811,Court,800000,4,2,3,2,0,1041,5998.21,San Jose,42
Sold,Court Confirmation May Be Req'd,ML81546454,,,Alviso,1392,Street,800000,6,2,3,2,0,1040,4499.75,Santa Clara,106
Sold,New Subdivision,ML81546620,,,Palm,1391,Street,800000,6,3,4,2,1,1643,2692,San Jose,0
Sold,Not Applicable,ML81547635,,,Lick Mill,3901,Boulevard,800000,10,2,2,2,0,1148,1149.98,Santa Clara,11
Sold,New Subdivision,ML81548305,,,Palm,1385,Street,800000,4,3,4,2,1,1643,2809.62,San Jose,0
Sold,Not Applicable,ML81549117,,,Encino,785,Drive,800000,8,3,4,2,1,1729,12220,Morgan Hill,48
Sold,Not Applicable,ML81550556,,,Via Piedra,7308,,800000,4,2,2,2,0,1781,435.6,San Jose,32
Sold,Not Applicable,ML81514766,,,Lick Mill,3901,Boulevard,799999,43,2,3,2,0,1426,,Santa Clara,10
Sold,Not Applicable,ML81518655,,,Las Palmas,1005,Drive,799900,24,2,3,2,0,1166,6098,Santa Clara,60
Sold,Not Applicable,ML81517122,S,,LASSENPARK,317,Circle,799000,24,3,5,3,0,2236,5610,San Jose,44
Sold,Not Applicable,ML81522252,,,Cherryhills,1701,Lane,799000,7,2,3,2,0,1743,2543,San Jose,42
Sold,Not Applicable,ML81521708,,,Chillum,3145,Court,798000,18,3,3,2,1,1398,4356,San Jose,32
Sold,Not Applicable,ML81517721,,,Welburn,1399,Avenue,795000,43,3,4,3,0,2602,20618,Gilroy,28
Sold,Not Applicable,ML81519481,,,Silver Point,5304,Way,795000,8,2,2,2,0,1590,,San Jose,20
Sold,Not Applicable,ML81520615,,,Berryessa,850,Street,795000,14,2,3,2,0,1133,11889,Milpitas,55
Sold,Not Applicable,ML81522024,,,Century Park,5424,Way,795000,10,2,4,2,0,1844,6041,San Jose,38
Sold,Not Applicable,ML81522219,,,Goldentree,1628,Drive,795000,12,2,4,2,0,1234,5463,San Jose,42
Sold,Not Applicable,ML81522784,,,Kiowa,643,Circle,795000,6,2,3,2,0,1503,5989,San Jose,48
Sold,Not Applicable,ML81534113,,,Matterhorn,1046,Court,795000,9,2,2,2,0,1430,3200,Milpitas,38
Sold,Not Applicable,ML81548157,,,Matterhorn,967,Court,795000,10,2,2,2,0,1187,4080,Milpitas,35
Sold,Not Applicable,ML81549538,,,Rancho Hills,9631,Drive,795000,0,3,4,2,1,2206,7527.17,Gilroy,2
Sold,"Not Applicable, Comp Only",ML81550382,W,,Julian,46,Street,795000,8,2,2,2,0,1596,435.6,San Jose,12
Sold,Not Applicable,ML81518001,,,Sierra,1436,Avenue,794000,42,1,2,1,0,1068,3986,San Jose,91
Sold,Not Applicable,ML81517412,,,Camden,4410,Avenue,792000,51,2,3,2,0,1143,6178,San Jose,55
Sold,Not Applicable,ML81534979,,,Mount Rainier,1783,Avenue,792000,15,2,3,2,0,1176,6298.78,Milpitas,50
Sold,Not Applicable,ML81512520,,,Lewis,290,Road,790000,79,2,3,2,0,2027,13503,San Jose,115
Sold,Not Applicable,ML81513338,,,Calpine,5879,Drive,790000,43,2,4,2,0,1946,4987,San Jose,49
Sold,Not Applicable,ML81516344,,,La Giralda,875,Court,790000,70,3,4,2,1,2434,9941,Morgan Hill,36
Sold,Not Applicable,ML81520142,,,Crescent,416,Avenue,790000,6,2,2,2,0,1189,2214,Sunnyvale,32
Sold,Not Applicable,ML81520690,S,,16th,46,Street,790000,0,3,3,2,1,1707,3145,San Jose,17
Sold,Not Applicable,ML81521478,,,Corlista,849,Drive,790000,39,2,3,1,1,1044,5784,San Jose,60
Sold,Not Applicable,ML81521644,,,Courtyard,1448,Drive,790000,27,2,3,2,0,1522,5861,San Jose,42
Sold,Not Applicable,ML81521790,,,Richmond,537,Avenue,790000,7,2,3,2,0,1310,6440,San Jose,66
Sold,"Not Applicable, Comp Only",ML81533538,,,Crescent,416,Avenue,790000,0,2,2,2,0,1188,2178,Sunnyvale,32
Sold,Not Applicable,ML81533874,,,Latitude,1655,Drive,790000,15,3,3,3,0,1483,1056,San Jose,2
Sold,Not Applicable,ML81534151,,,Holin,1704,Street,790000,21,3,3,2,1,1719,2602,San Jose,26
Sold,Not Applicable,ML81546617,,,El Vista,2831,Way,790000,12,2,3,2,0,1259,7422.62,San Jose,43
Sold,Not Applicable,ML81547102,,,Heritage Park,2603,Circle,790000,20,3,3,2,1,1859,2600.53,San Jose,28
Sold,Not Applicable,ML81547544,,,Muller,3,Place,790000,15,3,2,2,1,1482,651,San Jose,8
Sold,Not Applicable,ML81548369,,,Berryessa,786,Road,790000,10,3,3,3,0,1814,3145.03,San Jose,12
Sold,REO / Bank Owned Property,ML81520408,,,White Oaks,1985,Road,788550,44,2,3,2,0,1555,10616,Campbell,60
Sold,Not Applicable,ML81497971,,,San Ramon,725,Court,788000,130,3,4,2,1,2221,7881,Morgan Hill,18
Sold,Not Applicable,ML81521309,,,Goodwin,831,Avenue,786000,10,2,3,2,0,1478,5803,San Jose,61
Sold,Not Applicable,ML81520793,,,CURRLIN,284,Circle,785000,15,3,3,3,0,1622,1005,Milpitas,1
Sold,Not Applicable,ML81522181,,,Blackfield Ct.,1069,,785000,10,2,3,2,0,1134,6021,Santa Clara,60
Sold,Not Applicable,ML81522213,,,Carmel,1135,Way,785000,14,2,3,1,1,1100,5950,Santa Clara,62
Sold,Not Applicable,ML81533163,,,Bush,88,Street,785000,4,2,2,2,0,1275,898,San Jose,5
Sold,Not Applicable,ML81533399,,,Weathersfield,1289,Way,785000,2,2,3,2,0,1286,6000,San Jose,50
Sold,Not Applicable,ML81547307,,,Mount Vernon,1945,Court,785000,11,2,2,2,0,1132,1307,Mountain View,52
Sold,Not Applicable,ML81548638,,,Holycon,4674,Circle,785000,7,2,3,2,0,1442,6050.48,San Jose,43
Sold,Not Applicable,ML81522139,,,Phinney,7381,Way,784000,8,3,4,2,1,2298,6311,San Jose,40
Sold,Not Applicable,ML81522427,,,Park Hill,141,Drive,783000,37,2,4,2,0,1208,7101,Milpitas,53
Sold,Not Applicable,ML81517436,,,Jenkins,3359,Avenue,782350,21,2,3,2,0,1200,7490,San Jose,56
Sold,Not Applicable,ML81514007,,,Fernleaf,676,Drive,782000,48,3,3,2,1,1454,960,Milpitas,2
Sold,Not Applicable,ML81521489,,,Bush,88,Street,782000,9,2,2,2,0,1347,898,San Jose,7
Sold,Not Applicable,ML81546051,,,Winifred,839,Drive,782000,11,3,4,2,1,2025,4243,San Jose,17
Sold,Court Confirmation May Be Req'd,ML81519890,,,Marchese,2607,Way,781000,14,2,3,2,0,1095,6380,Santa Clara,55
Sold,Not Applicable,ML81547647,,,Perivale,3165,Court,781000,8,2,3,2,0,1327,4848.23,San Jose,31
