Wegeforth Elementary,3443 Ediwhar Ave.,San Diego,CA,92123,San Diego,-117.1365,32.805607
Weigand Avenue Elementary,10401 Weigand Ave.,Los Angeles,CA,90002,Los Angeles,-118.2297,33.941731
Weill (Raphael) Children Center,1501 O'Farrell St.,San Francisco,CA,94115,San Francisco,-122.43013,37.783512
Weimar Hills,200 West Weimar Crossroad,Weimar,CA,95736,Placer,-120.97852,39.045164
Weimar Hills Charter,200 West Weimar Cross Rd.,Weimar,CA,95736,Placer,-120.97817,39.04498
Weir Preparatory Academy,1975 Pennsylvania Ave.,Fairfield,CA,94533,Solano,-122.04999,38.265267
Weitchpec Elementary,444 Upper Weitchpec School Rd.,Hoopa,CA,95546,Humboldt,-123.70019,41.187816
Welby Way Charter Elementary School And Gifted-High Ability Magnet,23456 Welby Way,West Hills,CA,91307,Los Angeles,-118.63795,34.192177
Weldon Elementary,150 DeWitt Ave.,Clovis,CA,93612,Fresno,-119.70453,36.82854
"Wellington M. Smith, Jr.",1420 Natividad Rd.,Salinas,CA,93906,Monterey,-121.63542,36.698967
Wells (Ida B.) High,1099 Hayes St.,San Francisco,CA,94117,San Francisco,-122.43446,37.775392
Wells Middle,6800 Penn Dr.,Dublin,CA,94568,Alameda,-121.9188,37.712563
Wells Middle,10000 Wells Ave.,Riverside,CA,92503,Riverside,-117.47032,33.932536
Wescove Elementary,1010 West Vine Ave.,West Covina,CA,91791,Los Angeles,-117.93972,34.05988
Wesley Gaines,7340 East Jackson St.,Paramount,CA,90723,Los Angeles,-118.16964,33.885422
WESM Health/Sports Medicine,7400 West Manchester Ave.,Los Angeles,CA,90045,Los Angeles,-118.42644,33.95967
West Adams Preparatory High,1500 West Washington Blvd.,Los Angeles,CA,90007,Los Angeles,-118.28968,34.04001
West Athens Elementary,1110 West 119th St.,Los Angeles,CA,90044,Los Angeles,-118.2949,33.925036
West Boron Elementary,12300 Del Oro St.,Boron,CA,93516,Kern,-117.6943,35.003394
West Campus,5022 58th St.,Sacramento,CA,95820,Sacramento,-121.43879,38.529345
West Contra Costa Adult Education,6028 Ralston Ave.,Richmond,CA,94805,Contra Costa,-122.32149,37.948014
West Cottonwood Junior High,20512 West First St.,Cottonwood,CA,96022,Shasta,-122.2765,40.385779
West Covina High,1609 East Cameron Ave.,West Covina,CA,91791,Los Angeles,-117.91378,34.061151
West Creek Academy,28767 North West Hills Dr.,Valencia,CA,91354,Los Angeles,-118.56981,34.46423
West Creek Elementary,15763 Colbalt Rd.,Victorville,CA,92395,San Bernardino,-117.3729,34.5391
West End Community,5033 Holt Blvd.,Montclair,CA,91763,San Bernardino,-117.69441,34.062712
West Fresno Elementary,2910 South Ivy St.,Fresno,CA,93706,Fresno,-119.7931,36.696406
West Fresno Middle,2888 South Ivy St.,Fresno,CA,93706,Fresno,-119.79304,36.697989
West Heritage Elementary,13690 West Constitution Way,Fontana,CA,92336,San Bernardino,-117.50389,34.111902
West High,1200 New Stine Rd.,Bakersfield,CA,93309,Kern,-119.06099,35.344286
West High,20401 Victor St.,Torrance,CA,90503,Los Angeles,-118.3667,33.846515
West Hills High,8756 Mast Blvd.,Santee,CA,92071,San Diego,-117.01297,32.849846
West Hills Juvenile Hall Court,585 Low Gap Rd.,Ukiah,CA,95482,Mendocino,-123.22678,39.163323
West Hillsborough,376 Barbara Way,Hillsborough,CA,94010,San Mateo,-122.36816,37.549304
West Hollywood Elementary,970 North Hammond St.,West Hollywood,CA,90069,Los Angeles,-118.38757,34.089046
West Hollywood Opportunity,1049 Fairfax Ave.,West Hollywood,CA,90046,Los Angeles,-118.36161,34.089934
West Mall Alternative,4507 Del Rio Rd.,Atascadero,CA,93422,San Luis Obispo,-120.68843,35.514318
West Marin Elementary,11550 Highway 1,Point Reyes Station,CA,94956,Marin,-122.80476,38.070257
West Oakland Middle,991 14th St.,Oakland,CA,94607,Alameda,-122.28272,37.80873
West Orange Elementary,243 South Bush,Orange,CA,92868,Orange,-117.86616,33.785308
West Palms Conservatory,14375 Del Gado Rd.,Victorville,CA,92392,San Bernardino,-117.3427,34.5068
West Park Charter Academy,2695 South Valentine Ave.,Fresno,CA,93706,Fresno,-119.8535,36.691385
West Park Elementary,2695 South Valentine Ave.,Fresno,CA,93706,Fresno,-119.8535,36.691385
West Park Elementary,2315 West Park Ave.,Napa,CA,94558,Napa,-122.31649,38.309814
West Point Elementary,54 Bald Mountain Rd.,West Point,CA,95255,Calaveras,-120.5258,38.398949
West Portal Elementary,5 Lenox Way,San Francisco,CA,94127,San Francisco,-122.46468,37.743572
West Putnam Elementary,1345 West Putnam Ave.,Porterville,CA,93257,Tulare,-119.04718,36.069496
West Ranch High,26255 West Valencia Blvd.,Valencia,CA,91381,Los Angeles,-118.59608,34.403527
West Randall Elementary,15620 Randall Ave.,Fontana,CA,92335,San Bernardino,-117.46415,34.084854
West Riverside Elementary,3972 Riverview Dr.,Jurupa Valley,CA,92509,Riverside,-117.41497,33.998491
West Sacramento Early College Prep Charter,1504 Fallbrook St.,West Sacramento,CA,95691,Yolo,-121.53325,38.570724
West Sacramento School for Independent Study,1 Raider Ln.,West Sacramento,CA,95691,Yolo,-121.53023,38.580461
West Shores High,2381 Shore Hawk Ave.,Salton City,CA,92275,Riverside,-115.9503,33.305383
West Side Elementary,1201 Felta Rd.,Healdsburg,CA,95448,Sonoma,-122.88363,38.579663
West Side ROP,515 9th St.,Taft,CA,93268,Kern,,
West Side Valley High (Continuation),908 Main St.,Newman,CA,95360,Stanislaus,-121.02423,37.320133
West Sonoma County Consortium,462 Johnson St.,Sebastopol,CA,95472,Sonoma,-122.8226,38.406075
West Street Elementary,900 West St.,Corning,CA,96021,Tehama,-122.18551,39.926879
West Valley Elementary,1635 Belleville Way,Sunnyvale,CA,94087,Santa Clara,-122.06077,37.339923
West Valley High,3401 Mustang Way,Hemet,CA,92545,Riverside,-117.00962,33.719703
West Valley High,3805 Happy Valley Rd.,Cottonwood,CA,96022,Shasta,-122.40665,40.396824
West Valley Occupational Center,6200 Winnetka Ave.,Woodland Hills,CA,91367,Los Angeles,-118.5704,34.182891
West Vernon Avenue Elementary,4312 South Grand Ave.,Los Angeles,CA,90037,Los Angeles,-118.2805,34.004831
West Whittier Elementary,6411 South Norwalk Blvd.,Whittier,CA,90606,Los Angeles,-118.06715,33.986863
West Wind Elementary,"44044 36th St., West",Lancaster,CA,93536,Los Angeles,-118.19469,34.682973
Westborough Middle,2570 Westborough Blvd.,South San Francisco,CA,94080,San Mateo,-122.46065,37.643258
Westchester Secondary Charter,8540 La Tijera Blvd,Los Angeles,CA,90045,Los Angeles,-118.39044,33.960354
Westchester-Emerson Community Adult,8810 Emerson Ave.,Los Angeles,CA,90045,Los Angeles,-118.40407,33.956471
Western Avenue Elementary,1724 West 53rd St.,Los Angeles,CA,90062,Los Angeles,-118.30764,33.994107
Western Center Academy,2345 Searl Pkwy.,Hemet,CA,92543,Riverside,-116.99217,33.706832
Western High,501 South Western Ave.,Anaheim,CA,92804,Orange,-118.00215,33.825663
Western Sierra Collegiate Academy,660 Menlo Dr.,Rocklin,CA,95765,Placer,-121.29815,38.811611
Westfield Elementary,1151 West Pioneer Ave.,Porterville,CA,93257,Tulare,-119.04364,36.090886
Westfield Village Elementary,508 Poplar St.,West Sacramento,CA,95691,Yolo,-121.53461,38.584858
Westlake Charter,3800 Del Paso Rd.,Sacramento,CA,95834,Sacramento,-121.55065,38.655505
Westlake Charter Middle,1985 Pebblewood Dr.,Sacramento,CA,95834,Sacramento,-121.50553,38.62132
Westlake Elementary,80 Fieldcrest Dr.,Daly City,CA,94015,San Mateo,-122.47991,37.70537
Westlake Elementary,1000 High St.,Santa Cruz,CA,95060,Santa Cruz,-122.049,36.977608
Westlake Elementary,1571 East Potrero Rd.,Westlake Village,CA,91361,Ventura,-118.85142,34.143363
Westlake High,100 North Lakeview Canyon Rd.,Westlake Village,CA,91362,Ventura,-118.81779,34.158871
Westlake Hills Elementary,3333 Medicine Bow Ct.,Westlake Village,CA,91362,Ventura,-118.82853,34.168078
Westlake Middle,2629 Harrison St.,Oakland,CA,94612,Alameda,-122.25991,37.814592
Westminster Avenue Elementary,1010 Abbott Kinney Blvd.,Venice,CA,90291,Los Angeles,-118.47206,33.992074
Westminster High,14325 Goldenwest St.,Westminster,CA,92683,Orange,-118.0071,33.754516
Westmont Elementary,1780 West Ninth St.,Pomona,CA,91766,Los Angeles,-117.78142,34.049548
Westmont Elementary,1525 West Westmont Dr.,Anaheim,CA,92801,Orange,-117.93555,33.83765
Westmont Elementary,8251 Heil Ave.,Westminster,CA,92683,Orange,-117.98521,33.722968
Westmont High,4805 Westmont Ave.,Campbell,CA,95008,Santa Clara,-121.98595,37.270126
Westmoor High,131 Westmoor Ave.,Daly City,CA,94015,San Mateo,-122.48473,37.683475
Westmore Oaks Elementary,1100 Clarendon St.,West Sacramento,CA,95691,Yolo,-121.5359,38.573114
Westmorland Elementary,200 South C St.,Westmorland,CA,92281,Imperial,-115.61865,33.036217
Weston Elementary,1660 Stanley Dr.,Ripon,CA,95366,San Joaquin,-121.14368,37.733682
Weston Ranch High,4606 McCuen Ave.,Stockton,CA,95206,San Joaquin,-121.30851,37.901023
Westpark Elementary,3600 Imperial Ave.,Rosamond,CA,93560,Kern,-118.19424,34.850838
Westpark Elementary,25 San Carlo,Irvine,CA,92614,Orange,-117.82978,33.68029
Westport Elementary,5218 South Carpenter,Modesto,CA,95358,Stanislaus,-121.03018,37.561941
Westport Heights Elementary,6011 West 79th St.,Los Angeles,CA,90045,Los Angeles,-118.38881,33.966388
Westside Community Adult,7850 Melrose Ave.,Los Angeles,CA,90046,Los Angeles,-118.35973,34.083401
Westside Community Day Middle High,22368 South Sixth St.,South Dos Palos,CA,93665,Merced,-120.65504,36.961593
Westside Elementary,19191 West Excelsior Ave.,Five Points,CA,93624,Fresno,-120.14008,36.400596
Westside Elementary,82-225 Airport Blvd.,Thermal,CA,92274,Riverside,-116.22956,33.642094
Westside Elementary,6537 West Second St.,Rio Linda,CA,95673,Sacramento,-121.46614,38.68666
Westside Global Awareness Magnet,104 Anchorage St.,Marina Del Rey,CA,90292,Los Angeles,-118.46512,33.979192
Westside High,22368 South Sixth St.,South Dos Palos,CA,93665,Merced,-120.65504,36.961593
Westside Innovative School House,6550 West 80th St.,Los Angeles,CA,90045,Los Angeles,-118.40387,33.967745
Westside Innovative School House Charter Middle,7615 Cowan Ave.,Los Angeles,CA,90045,Los Angeles,-118.40542,33.972654
Westside Park Elementary,18270 Casaba Rd.,Adelanto,CA,92301,San Bernardino,-117.42181,34.582268
Westside Preparatory Charter,6537 West Second St.,Rio Linda,CA,95673,Sacramento,-121.46151,38.687139
Westside Union Elementary,659 K St.,Los Banos,CA,93635,Merced,-120.84808,37.058451
Westview High,13500 Camino Del Sur,San Diego,CA,92129,San Diego,-117.14808,32.965082
Westwood Charter,313 Birch St.,Westwood,CA,96137,Lassen,-121.00189,40.302431
Westwood Charter Elementary,2050 Selby Ave.,Los Angeles,CA,90025,Los Angeles,-118.43078,34.047586
Westwood Elementary,1748 West St.,Concord,CA,94521,Contra Costa,-121.99182,37.976734
Westwood Elementary,17449 Matinal Rd.,San Diego,CA,92127,San Diego,-117.08695,33.03119
Westwood Elementary,9444 Caywood Dr.,Stockton,CA,95210,San Joaquin,-121.29021,38.036105
Westwood Elementary,435 Saratoga Ave.,Santa Clara,CA,95050,Santa Clara,-121.96064,37.33413
Westwood High,Fourth and Greenwood Sts.,Westwood,CA,96137,Lassen,-121.00812,40.304139
Whale Gulch Elementary,76811 Usal Rd.,Whitethorn,CA,95589,Mendocino,-123.89864,39.91841
Whale Gulch High,76811 Usal Rd.,Whitethorn,CA,95589,Mendocino,-123.89864,39.91841
Whaley Middle,14401 South Gibson Ave.,Compton,CA,90221,Los Angeles,-118.18954,33.902752
Wheatland Charter Academy,123 Beale Hwy.,Beale AFB,CA,95903,Yuba,-121.33536,39.102475
Wheatland Community Day High,1010 Wheatland Rd.,Wheatland,CA,95692,Yuba,-121.43064,39.006729
Wheatland Elementary,111 Hooper St.,Wheatland,CA,95692,Yuba,-121.429,39.012487
Wheatland Union High,1010 Wheatland Rd.,Wheatland,CA,95692,Yuba,-121.45497,38.998968
Whitcomb Continuation High,350 West Mauna Loa Ave.,Glendora,CA,91740,Los Angeles,-117.86842,34.125023
White Hill Middle,101 Glen Dr.,Fairfax,CA,94930,Marin,-122.60625,38.002858
White Oak Elementary,31761 West Village School Rd.,Westlake Village,CA,91361,Los Angeles,-118.81352,34.143584
White Oak Elementary,2201 Alscott Ave.,Simi Valley,CA,93063,Ventura,-118.66659,34.275201
White Oaks Elementary,1901 White Oak Way,San Carlos,CA,94070,San Mateo,-122.25398,37.491609
White Point Elementary,1410 Silvius Ave.,San Pedro,CA,90731,Los Angeles,-118.30843,33.716229
White Rock Elementary,10487 White Rock Rd.,Rancho Cordova,CA,95670,Sacramento,-121.29913,38.585675
Whited Elementary Charter,4995 Sonoma Hwy.,Santa Rosa,CA,95409,Sonoma,-122.6621,38.464556
Whiteford (June) Special Education Preschool,35725 Cedar Blvd.,Newark,CA,94560,Alameda,-122.0393,37.550664
Whitethorn Elementary,16851 Briceland-Thorn Rd.,Whitethorn,CA,95589,Humboldt,-123.93778,40.01871
Whitman Continuation,7795 Rosewood Ave.,Los Angeles,CA,90036,Los Angeles,-118.3593,34.080254
Whitman Elementary,4050 Appleton St.,San Diego,CA,92117,San Diego,-117.20321,32.836074
Whitmore Charter High,3435 Don Pedro Rd.,Ceres,CA,95307,Stanislaus,-120.93328,37.583917
Whitmore Charter School of Art & Technology,3435 Don Pedro Rd.,Ceres,CA,95307,Stanislaus,-120.93328,37.583917
Whitmore Charter School of Personalized Learning,3435 Don Pedro Rd.,Ceres,CA,95307,Stanislaus,-120.93328,37.583917
Whitmore Elementary,30611 Whitmore Rd.,Whitmore,CA,96096,Shasta,-121.89561,40.632209
Whitney (Gretchen) High,16800 Shoemaker Ave.,Cerritos,CA,90703,Los Angeles,-118.05511,33.878999
Whitney Avenue Elementary,4248 Whitney Ave.,Sacramento,CA,95821,Sacramento,-121.36555,38.628423
Whitney High,701 Wildcat Blvd.,Rocklin,CA,95765,Placer,-121.289,38.834335
Whitney Young Continuation,3051 West 52nd St.,Los Angeles,CA,90043,Los Angeles,-118.32638,33.995062
Whittier Area Community Day,5777 Lockheed Ave.,Whittier,CA,90606,Los Angeles,-118.0651,33.995114
Whittier Elementary,1761 Walnut Ave.,Long Beach,CA,90813,Los Angeles,-118.17205,33.789148
Whittier Elementary,1800 Whittier Ave.,Costa Mesa,CA,92627,Orange,-117.94061,33.640508
Whittier Elementary,400 West Whittier Ave.,Hemet,CA,92543,Riverside,-116.97513,33.73671
Whittier High,12417 East Philadelphia St.,Whittier,CA,90601,Los Angeles,-118.04411,33.979818
Whittier Independent Study,5777 Lockheed Ave.,Whittier,CA,90606,Los Angeles,-118.06481,33.995273
Whittier K-12,3401 Clairemont Dr.,San Diego,CA,92117,San Diego,-117.19929,32.803799
Wicklund Elementary,300 East Legacy Dr.,Mountain House,CA,95391,San Joaquin,-121.54052,37.772869
Wilbur Charter For Enriched Academics,5213 Crebs Ave.,Tarzana,CA,91356,Los Angeles,-118.54423,34.165336
Wilcox Elementary,816 Donna Way,Montebello,CA,90640,Los Angeles,-118.12369,34.024975
Wild Rose Elementary,232 Jasmine Ave.,Monrovia,CA,91016,Los Angeles,-117.99351,34.150109
Wilder's Preparatory Academy Charter,830 North La Brea Ave.,Inglewood,CA,90302,Los Angeles,-118.35765,33.974312
Wilder's Preparatory Academy Charter Middle,830 North La Brea Ave.,Inglewood,CA,90302,Los Angeles,-118.35765,33.974312
Wildflower Open Classroom,"2414 Cohasset Rd., Ste. 3",Chico,CA,95926,Butte,-121.84361,39.758527
Wildomar Elementary,21575 Palomar Rd.,Wildomar,CA,92595,Riverside,-117.27261,33.603548
Wildwood Elementary,301 Wildwood Ave,Piedmont,CA,94611,Alameda,-122.23495,37.819701
Wildwood Elementary,35972 Susan St.,Yucaipa,CA,92399,San Bernardino,-117.0191,34.008479
Wildwood Elementary,620 West Velarde Dr.,Thousand Oaks,CA,91360,Ventura,-118.89386,34.216438
Wiley Canyon Elementary,24240 La Glorita Cir.,Newhall,CA,91321,Los Angeles,-118.55834,34.376253
Wilhelmina Henry Elementary,1107 South Wagner Ave.,Stockton,CA,95215,San Joaquin,-121.2277,37.9547
Wilkerson Elementary,2700 North Doreen Ave.,El Monte,CA,91733,Los Angeles,-118.04472,34.061126
Will C. Wood High,998 Marshall Rd.,Vacaville,CA,95687,Solano,-121.97474,38.346124
Will C. Wood Middle,420 Grand St.,Alameda,CA,94501,Alameda,-122.26192,37.763031
Will C. Wood Middle,6201 Lemon Hill Ave.,Sacramento,CA,95824,Sacramento,-121.43215,38.51603
Will Rogers Continuation,14711 Gilmore St,Van Nuys,CA,91411,Los Angeles,-118.45334,34.187703
Will Rogers Elementary,11220 Duncan Ave.,Lynwood,CA,90262,Los Angeles,-118.18298,33.924238
Will Rogers Elementary,2401 14th St.,Santa Monica,CA,90405,Los Angeles,-118.47166,34.011924
Will Rogers Elementary,316 Howard St.,Ventura,CA,93003,Ventura,-119.2636,34.270628
Will Rogers Middle,4110 West 154th St.,Lawndale,CA,90260,Los Angeles,-118.34625,33.891026
Will Rogers Middle,4924 Dewey Dr.,Fair Oaks,CA,95628,Sacramento,-121.30829,38.65331
Willard (Frances E.) Elementary,3152 North Willard Ave.,Rosemead,CA,91770,Los Angeles,-118.08359,34.065679
Willard Elementary,1055 Freeman Ave.,Long Beach,CA,90804,Los Angeles,-118.15572,33.779962
Willard Elementary,301 South Madre St.,Pasadena,CA,91107,Los Angeles,-118.08161,34.142174
Willard F. Payne Elementary,2850 North Mountain View Rd.,El Monte,CA,91732,Los Angeles,-118.02307,34.061506
Willard Intermediate,1342 North Ross,Santa Ana,CA,92706,Orange,-117.87246,33.756829
Willard Middle,2425 Stuart St.,Berkeley,CA,94705,Alameda,-122.25862,37.859666
William & Marian Ghidotti High,250 Sierra College Dr.,Grass Valley,CA,95945,Nevada,-121.05064,39.233819
William Anderson Elementary,4130 West 154th St.,Lawndale,CA,90260,Los Angeles,-118.34693,33.890969
William B. Bimat Elementary,8600 Northshore Dr.,Bakersfield,CA,93312,Kern,-119.09828,35.410201
William B. Bristow Middle,855 Minnesota Ave.,Brentwood,CA,94513,Contra Costa,-121.71454,37.937604
William Brooks Elementary,3610 Park Dr.,El Dorado Hills,CA,95762,El Dorado,-121.07932,38.659579
William Burnett Elementary,400 Fanyon,Milpitas,CA,95035,Santa Clara,-121.88227,37.441689
William C. Overfelt High,1835 Cunningham Ave.,San Jose,CA,95122,Santa Clara,-121.82838,37.330593
William Collier Elementary,20150 Mayhall Dr.,Wildomar,CA,92595,Riverside,-117.30138,33.615901
William E. Fanning Elementary,650 North Apricot,Brea,CA,92821,Orange,-117.8876,33.929311
William Faria Elementary,10155 Barbara Ln.,Cupertino,CA,95014,Santa Clara,-122.03875,37.320669
William Finch,607 East Tehama St.,Orland,CA,95963,Glenn,-122.19749,39.749587
William G. Jehue Middle,1500 North Eucalyptus Ave.,Colton,CA,92324,San Bernardino,-117.35732,34.084016
William G. Paden Elementary,444 Central Ave.,Alameda,CA,94501,Alameda,-122.28446,37.771566
William Garrison Elementary,1811 Teresa St.,Modesto,CA,95350,Stanislaus,-121.02549,37.664944
William Green Elementary,4520 West 168th St.,Lawndale,CA,90260,Los Angeles,-118.35538,33.878436
William H. Frazier Elementary,1835 Gum Tree Ln.,Fallbrook,CA,92028,San Diego,-117.22413,33.387442
William Hopkins Junior High,600 Driscoll Rd.,Fremont,CA,94539,Alameda,-121.94242,37.54702
William Howard Taft Elementary,959 Mission Grove Pkwy. North,Riverside,CA,92506,Riverside,-117.33265,33.929045
William J. (Pete) Knight High,37423 70th St. East,Palmdale,CA,93552,Los Angeles,-118.00828,34.56145
William J. Johnston Community Day,2210 Taper Ave.,San Pedro,CA,90731,Los Angeles,-118.29943,33.765139
William Jefferson Clinton Middle,3500 South Hill St.,Los Angeles,CA,90007,Los Angeles,-118.27561,34.018395
William Kaseberg Elementary,1040 Main St.,Roseville,CA,95678,Placer,-121.30395,38.751853
William Land Elementary,2120 12th St.,Sacramento,CA,95818,Sacramento,-121.49624,38.567285
William M. Metteer Elementary,695 Kimball Rd.,Red Bluff,CA,96080,Tehama,-122.23334,40.157354
William McKinley Elementary,349 West Valencia Ave.,Burbank,CA,91506,Los Angeles,-118.30975,34.166786
William McKinley Elementary,2050 Aztec Ln.,Corona,CA,92879,Riverside,-117.53097,33.903793
William McKinley Elementary,600 West Johnston St.,Colton,CA,92324,San Bernardino,-117.33161,34.088446
William Mendenhall Middle,1701 El Padro Dr.,Livermore,CA,94550,Alameda,-121.79221,37.664505
William Moreno Junior High,1202 Kloke Rd.,Calexico,CA,92231,Imperial,-115.51586,32.677194
William Mulholland Middle,17120 Vanowen St.,Van Nuys,CA,91406,Los Angeles,-118.50609,34.19383
William Northrup Elementary,409 South Atlantic Blvd.,Alhambra,CA,91801,Los Angeles,-118.13466,34.09678
