Active,Not Applicable,ML81520174,2948 Cabrillo Avenue,650000,135,2,4,2,0,1684,+6.05000000000000E+003,Livermore,53,-1.21759513700000E+002,+3.76778122000000E+001
Pending,REO / Bank Owned Property,ML81545511,736 Joaquin Avenue,650000,43,2,4,2,0,1864,+7.10028000000000E+003,San Leandro,94,-1.22144705000000E+002,+3.77273450000000E+001
Contingent,Not Applicable,ML81550244,226 Cuesta Real,650000,25,1,3,1,0,1350,+3.60000000000000E+004,La Honda,87,-1.22268890000000E+002,+3.73211860000000E+001
Active,Not Applicable,ML81561931,494 ORIENTE,650000,14,1,2,1,0,830,+2.50000000000000E+003,Daly City,69,-1.22417371000000E+002,+3.76998700000000E+001
Pending,Not Applicable,ML81562453,373 Winchester Street,650000,5,1,2,1,0,1140,+2.50000000000000E+003,Daly City,91,-1.22454783000000E+002,+3.77055300000000E+001
Active,Not Applicable,ML81563304,1023 Dublin Avenue,650000,6,2,3,2,0,1445,+6.49915000000000E+003,Livermore,54,-1.21777384000000E+002,+3.76699780000000E+001
Pending,Not Applicable,ML81562851,1409 Speers Avenue,650000,2,2,3,2,0,1220,+5.00000000000000E+003,San Mateo,62,-1.22298436000000E+002,+3.75589840000000E+001
Pending,Not Applicable,ML81550823,106 Shaniko Common,649950,16,2,3,2,0,1150,,Fremont,30,-1.21927089400000E+002,+3.74881651000000E+001
Contingent,Not Applicable,ML81550069,36024 Orleans Drive,649946,9,2,3,2,0,1230,+6.30000000000000E+003,Newark,54,-1.22046672000000E+002,+3.75402170000000E+001
Active,Court Confirmation May Be Req'd,ML81546120,1165 Bieber Avenue,649500,62,1,3,1,0,910,+7.02100000000000E+003,Menlo Park,63,-1.22166115000000E+002,+3.74778700000000E+001
Active,Not Applicable,ML81561375,819 N Humboldt Street,649500,19,1,2,1,0,903,+1.11491820000000E+006,San Mateo,51,-1.22329796200000E+002,+3.75812949000000E+001
Active,Not Applicable,ML81561634,201 Oak Court,649500,16,2,3,2,0,1254,+5.69764800000000E+004,Daly City,26,-1.22426114500000E+002,+3.77068324000000E+001
Active,Not Applicable,ML81563343,185 Heligan Lane,649500,6,4,3,3,1,1548,,Livermore,7,-1.21801819000000E+002,+3.77076190000000E+001
Pending,Not Applicable,ML81547229,36393 Newark Boulevard,649000,17,2,4,2,0,1464,+7.20047000000000E+003,Newark,54,-1.22035456000000E+002,+3.75424020000000E+001
Active,Not Applicable,ML81551018,26215 Ventura Avenue,649000,20,2,3,2,0,1654,+6.89990000000000E+003,Hayward,63,-1.22077589000000E+002,+3.76457880000000E+001
Active,Potential Short Sale / Lender Appr Required,ML81562704,1700 San Carlos Avenue,649000,8,2,2,2,0,1300,+1.58209900000000E+004,San Carlos,53,-1.22266164000000E+002,+3.75032270000000E+001
Active,Not Applicable,ML81563745,113 Shorebird Circle,649000,4,1,1,1,0,760,+3.09490000000000E+005,Redwood Shores,30,-1.22255800500000E+002,+3.75326634000000E+001
Contingent,Not Applicable,ML81550149,1131 W Hillsdale Boulevard,648000,13,2,3,2,0,1169,+8.39837000000000E+003,San Mateo,37,-1.22324796000000E+002,+3.75325850000000E+001
Contingent,Not Applicable,ML81550397,918 Beach Park Boulevard,648000,14,2,2,2,0,1060,+3.94588260000000E+005,Foster City,43,-1.22258968000000E+002,+3.75479790000000E+001
Pending,Not Applicable,ML81546505,6606 Flanders Drive,644900,44,2,3,2,0,1126,+5.99821000000000E+003,Newark,54,-1.22053058000000E+002,+3.75444249000000E+001
Contingent,Not Applicable,ML81546784,4289 Tanager Common,639927,49,2,3,1,1,1240,+2.82704000000000E+003,Fremont,32,-1.22045700000000E+002,+3.75728990000000E+001
Active,Not Applicable,ML81563561,913 Commercial Avenue,639900,5,1,2,1,0,860,+5.53648000000000E+003,South San Francisco,65,-1.22431896000000E+002,+3.76576400000000E+001
Active,Auction,ML81563253,840 Begier Avenue,630000,6,2,3,1,1,1485,+5.26640000000000E+003,San Leandro,86,-1.22147910000000E+002,+3.77329360000000E+001
Pending,Not Applicable,ML81549004,151 Wenatchee Common,629800,15,2,3,2,0,1170,,Fremont,29,-1.21927242900000E+002,+3.74888733000000E+001
Pending,Not Applicable,ML81549787,4004 Farm Hill Boulevard,629000,28,1,2,1,0,916,+2.86494120000000E+005,Redwood City,43,-1.22261143700000E+002,+3.74513881000000E+001
Active,Not Applicable,ML81563793,464 Clinton Street,629000,4,2,2,2,0,985,+1.94080000000000E+004,Redwood City,55,-1.22234209900000E+002,+3.74816070000000E+001
Active,Not Applicable,ML81520673,2736 Bartlett Street,628000,131,1,3,1,0,1080,+5.12500000000000E+003,Oakland,93,-1.22208369000000E+002,+3.77898990000000E+001
Pending,Not Applicable,ML81561379,764 Santa Lucia Avenue,625000,14,1,3,1,0,960,+2.32610000000000E+003,San Bruno,56,-1.22407977000000E+002,+3.76149690000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81468311,33 Lycett Circle,620000,21,3,4,3,0,1750,+3.23400000000000E+003,Daly City,36,-1.22466146400000E+002,+3.76556388000000E+001
Pending,Not Applicable,ML81561212,1525 Day Avenue,620000,8,2,3,1,1,1054,+1.73094370000000E+005,San Mateo,55,-1.22287217000000E+002,+3.75517340000000E+001
Pending,Court Confirmation May Be Req'd,ML81535146,517 Acacia Avenue,604250,71,1,2,1,0,790,+2.50000000000000E+003,San Bruno,63,-1.22416323000000E+002,+3.76220790000000E+001
Pending,Not Applicable,ML81550648,133 Monterey Street,600000,10,1,2,1,0,780,+2.87932000000000E+003,Brisbane,69,-1.22400130000000E+002,+3.76834640000000E+001
Active,Not Applicable,ML81563178,5642 Spry Common,599999,6,3,3,2,1,1118,,Fremont,22,-1.21985316000000E+002,+3.75234150000000E+001
Active,Not Applicable,ML81522553,6501 San Pablo Avenue,599950,116,2,1,1,1,1210,+1.21000000000000E+003,Oakland,9,-1.22285788800000E+002,+3.78482027000000E+001
Pending,Not Applicable,ML81548906,320 Peninsula Avenue,599950,12,2,2,2,0,908,+5.02070000000000E+004,San Mateo,29,-1.22337732000000E+002,+3.75776690000000E+001
Contingent,Not Applicable,ML81550173,1249 Rosita Road,599950,9,3,3,2,1,1380,,Pacifica,43,-1.22487100000000E+002,+3.75815190000000E+001
Pending,Not Applicable,ML81520177,4100 N Cabrillo Highway,599000,128,1,0,1,0,488,,Half Moon Bay,18,-1.22474276900000E+002,+3.75019205000000E+001
Active,Not Applicable,ML81520994,580 Pointe Pacific,599000,58,2,2,2,0,1068,+4.44228000000000E+005,Daly City,29,-1.22455659700000E+002,+3.77008668000000E+001
Pending,Not Applicable,ML81548476,15 Mateo Avenue,599000,7,2,2,2,0,890,+1.00144400000000E+004,Millbrae,38,-1.22394671100000E+002,+3.76052329000000E+001
Active,Not Applicable,ML81548530,2916 Harrison Street,599000,41,1,2,1,0,1022,+2.80091000000000E+003,Oakland,104,-1.22258266000000E+002,+3.78162680000000E+001
Active,Not Applicable,ML81549539,1021 San Luis Circle,599000,32,2,2,2,0,1004,+6.96790120000000E+005,Daly City,30,-1.22441186000000E+002,+3.77061400000000E+001
Contingent,Not Applicable,ML81549815,513 Callippe Court,599000,9,2,2,2,0,1070,+2.53257800000000E+004,Brisbane,17,-1.22419497000000E+002,+3.76943450000000E+001
Active,Not Applicable,ML81549833,380 Vallejo Drive,599000,28,1,1,1,0,764,+1.44627910000000E+005,Millbrae,43,-1.22402997000000E+002,+3.75827529000000E+001
Active,Not Applicable,ML81550129,2136 Panama Street,599000,27,2,3,2,0,1119,+5.88060000000000E+003,Hayward,61,-1.22088390000000E+002,+3.76259950000000E+001
Active,Not Applicable,ML81550582,783 Green Ridge Drive,599000,25,2,2,2,0,1158,+1.12167000000000E+005,Daly City,30,-1.22452465000000E+002,+3.77003660000000E+001
Active,Not Applicable,ML81551113,25875 Underwood Avenue,599000,20,3,5,3,0,2212,+5.78477000000000E+003,Hayward,64,-1.22083708000000E+002,+3.76471850000000E+001
Contingent,Not Applicable,ML81561399,43103 Washington Common,599000,7,1,2,1,0,791,+1.22404000000000E+003,Fremont,46,-1.21929718800000E+002,+3.75329781000000E+001
Active,Not Applicable,ML81563738,3313 Baylis Street,599000,4,1,3,1,0,950,+6.08969000000000E+003,Fremont,61,-1.21965393000000E+002,+3.75419220000000E+001
Contingent,Not Applicable,ML81562061,211 Clifton Road,598888,8,3,2,2,1,1190,+8.88000000000000E+002,Pacifica,29,-1.22489159000000E+002,+3.76533550000000E+001
Pending,Not Applicable,ML81548631,2317 Galway Drive,598000,9,2,3,1,1,1115,+2.52691600000000E+004,South San Francisco,45,-1.22456789000000E+002,+3.76471750000000E+001
Contingent,Not Applicable,ML81550794,303 Philip Drive,598000,13,2,3,2,0,1242,,Daly City,41,-1.22464476000000E+002,+3.76691560000000E+001
Active,Not Applicable,ML81563116,2330 University Avenue,598000,7,2,2,2,0,981,+2.01073000000000E+004,East Palo Alto,10,-1.22140670200000E+002,+3.74690000000000E+001
Pending,Not Applicable,ML81550437,3335 La Mesa Drive,597000,12,1,1,1,0,741,,San Carlos,43,-1.22282845000000E+002,+3.74803500000000E+001
Contingent,Not Applicable,ML81547982,3753 Radburn Drive,595000,20,1,2,1,0,858,+8.58000000000000E+002,South San Francisco,45,-1.22456503000000E+002,+3.76478080000000E+001
Active,Not Applicable,ML81549720,402 Laurel Avenue,595000,29,2,2,2,0,1090,+1.49933500000000E+004,Half Moon Bay,30,-1.22436734000000E+002,+3.74657350000000E+001
Pending,Not Applicable,ML81550041,40 Crystal Springs Road,595000,8,1,1,1,0,700,+1.97936600000000E+004,San Mateo,43,-1.22328644000000E+002,+3.75637520000000E+001
Pending,Auction,ML81562665,1241 Lerida Way,595000,5,3,3,2,1,1870,+7.16000000000000E+003,Pacifica,52,-1.22478256000000E+002,+3.75936800000000E+001
Active,Not Applicable,ML81563159,3257 Valley Brook Way,595000,6,2,3,2,0,1534,+7.07414000000000E+003,Hayward,94,-1.22049303000000E+002,+3.76868360000000E+001
Active,Not Applicable,ML81546771,1482 GROVE Way,590000,43,2,3,2,0,1440,+8.21200000000000E+003,Hayward,69,-1.22089020000000E+002,+3.76850280000000E+001
Pending,Not Applicable,ML81549697,465 Fathom Drive,589000,4,1,1,1,0,875,+2.50687800000000E+004,San Mateo,38,-1.22285330100000E+002,+3.75682565000000E+001
Pending,Not Applicable,ML81550432,1712 Saddleback Drive,588000,14,2,2,2,0,1081,+6.97874800000000E+004,Daly City,26,-1.22425922000000E+002,+3.77077480000000E+001
Contingent,Not Applicable,ML81548438,470 Laurel Avenue,585000,11,2,2,2,0,1090,+2.70100000000000E+004,Half Moon Bay,30,-1.22435793000000E+002,+3.74656470000000E+001
Pending,Not Applicable,ML81550076,84 Amesport Landing,585000,9,1,2,1,0,908,+5.47114000000000E+003,Half Moon Bay,27,-1.22432374000000E+002,+3.74607560000000E+001
Pending,Not Applicable,ML81561385,382 W Angus Avenue,585000,14,1,2,1,0,920,+2.74864000000000E+003,San Bruno,94,-1.22412199000000E+002,+3.76263160000000E+001
Active,Not Applicable,ML81563739,3830 Eugene Street,585000,4,1,3,1,0,950,+5.60000000000000E+003,Fremont,62,-1.21965145000000E+002,+3.75380190000000E+001
Pending,Not Applicable,ML81562455,378 Klamath Street,580000,5,1,2,1,0,1230,+4.60000000000000E+003,Brisbane,80,-1.22403061000000E+002,+3.76817840000000E+001
Pending,Not Applicable,ML81533757,3625 Carter Drive,579950,52,1,2,1,0,840,+1.26717000000000E+005,South San Francisco,42,-1.22465990000000E+002,+3.76433660000000E+001
Active,Not Applicable,ML81548976,468 Laurel Avenue,579950,36,2,2,2,0,1090,+2.70100000000000E+004,Half Moon Bay,30,-1.22435793000000E+002,+3.74656470000000E+001
Contingent,Not Applicable,ML81548630,2241 Kelly Street,575000,33,2,3,1,1,1255,+9.60062000000000E+003,Hayward,75,-1.22061874000000E+002,+3.76836130000000E+001
Pending,Not Applicable,ML81549030,4071 Murray Common,575000,19,2,3,2,0,1389,+1.46797000000000E+003,Fremont,36,-1.21978323200000E+002,+3.75422895000000E+001
Pending,Not Applicable,ML81561809,5412 Port Sailwood Drive,575000,9,3,3,2,1,1647,+3.20000000000000E+003,Newark,33,-1.22028021000000E+002,+3.75444350000000E+001
Active,Court Confirmation May Be Req'd,ML81562556,3024 Hoover Street,575000,11,1,2,1,0,830,+6.00000000000000E+003,Redwood City,80,-1.22198940000000E+002,+3.74853400000000E+001
Active,Not Applicable,ML81562845,2355 Dumbarton Avenue,574888,8,1,2,1,0,1000,+5.50000000000000E+003,East Palo Alto,88,-1.22146229000000E+002,+3.74692630000000E+001
Pending,Not Applicable,ML81535136,4825 Los Arboles Place,570000,77,2,4,2,0,1583,+4.66000000000000E+003,Fremont,45,-1.22009351800000E+002,+3.75448479000000E+001
Contingent,Not Applicable,ML81547288,303 Philip Drive,569000,19,2,2,2,0,1237,,Daly City,41,-1.22464476000000E+002,+3.76691560000000E+001
Pending,Not Applicable,ML81550202,221 S Fremont Street,569000,0,1,2,1,0,919,+1.06112160000000E+005,San Mateo,27,-1.22318390000000E+002,+3.75692030000000E+001
Active,Not Applicable,ML81550509,6421 Dairy Avenue,569000,25,2,3,2,0,942,+5.35788000000000E+003,Newark,63,-1.22035899000000E+002,+3.75347579000000E+001
Pending,Not Applicable,ML81551152,125 Burbank Street,569000,10,3,3,3,0,1651,+0.00000000000000E+000,Hayward,6,-1.22096390500000E+002,+3.76649403000000E+001
Pending,Not Applicable,ML81550205,31625 Medinah Street,568888,15,2,4,2,0,1347,+5.00504000000000E+003,Hayward,60,-1.22032263000000E+002,+3.76158120000000E+001
Pending,Not Applicable,ML81547157,121 Orchard Park Place,568000,11,3,3,2,1,1622,+5.00000000000000E+003,Hayward,15,-1.22075462000000E+002,+3.76420530000000E+001
Active,Not Applicable,ML81562272,1059 La Sierra Terrace,568000,12,3,3,2,1,1212,+1.00000000000000E+000,Union City,19,-1.22030110900000E+002,+3.76042499000000E+001
Active,Not Applicable,ML81550120,1953 Vista del Mar,567000,27,1,1,1,0,765,+1.30000000000000E+004,San Mateo,32,-1.22288040000000E+002,+3.75539820000000E+001
Pending,Court Confirmation May Be Req'd,ML81517767,107 Oak Court,565000,129,2,3,2,0,1200,,Daly City,25,-1.22426114500000E+002,+3.77068324000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81533264,454 89th Street,550000,11,1,3,1,0,1140,+7.35000000000000E+003,Daly City,69,-1.22477016000000E+002,+3.76919650000000E+001
Contingent,Not Applicable,ML81549214,4804 Iris Terrace,550000,11,2,2,2,0,930,,Fremont,29,-1.22045803000000E+002,+3.75629690000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81550245,38 Buchanan Court,550000,1,2,4,2,0,2040,+5.92900000000000E+003,East Palo Alto,28,-1.22133590000000E+002,+3.74691590000000E+001
Active,Not Applicable,ML81561255,1 Baldwin Avenue,550000,19,2,2,2,0,1140,+8.63250000000000E+004,San Mateo,28,-1.22327845700000E+002,+3.75660842000000E+001
Contingent,Not Applicable,ML81562321,1800 Stevens Avenue,550000,11,1,3,1,0,1070,+5.99821000000000E+003,East Palo Alto,64,-1.22134649200000E+002,+3.74798534000000E+001
Pending,Not Applicable,ML81561241,1008 San Antonio Circle,549900,5,2,2,2,0,1004,+6.96790120000000E+005,Daly City,30,-1.22441186000000E+002,+3.77061400000000E+001
Pending,Continue to Show, Release Clause Present, Potential Short Sale / Lende,ML81434096,13170 NEPTUNE Drive,549000,361,3,3,3,0,2356,+2.55500000000000E+003,San Leandro,17,-1.22188874000000E+002,+3.77016850000000E+001
Active,Not Applicable,ML81545299,460 Violet Street,549000,81,2,3,2,0,1182,+5.30100000000000E+003,San Leandro,68,-1.22133812000000E+002,+3.76977010000000E+001
Pending,Not Applicable,ML81547971,3116 Adeline Street,549000,19,2,2,1,1,1329,+0.00000000000000E+000,Oakland,12,-1.22280741000000E+002,+3.78230530000000E+001
Pending,Not Applicable,ML81548307,835 N Humboldt Street,548888,24,1,1,1,0,693,,San Mateo,51,-1.22331245000000E+002,+3.75806880000000E+001
Pending,Not Applicable,ML81551144,34667 Tabu Terrace,548888,12,2,2,2,0,892,+1.38956400000000E+005,Fremont,29,-1.22048193000000E+002,+3.75632560000000E+001
Contingent,Potential Short Sale / Lender Appr Required,ML81547856,19686 Bernal Street,545000,0,2,3,2,0,1552,+5.60182000000000E+003,Castro Valley,55,-1.22088946000000E+002,+3.77013720000000E+001
Pending,Not Applicable,ML81547896,3695 Stevenson Boulevard,542000,5,2,2,2,0,1040,+0.00000000000000E+000,Fremont,25,-1.21973621300000E+002,+3.75432697000000E+001
Pending,Not Applicable,ML81551013,2330 University Avenue,539000,12,2,2,2,0,981,+2.01060000000000E+004,East Palo Alto,10,-1.22140670200000E+002,+3.74690000000000E+001
Active,Not Applicable,ML81563113,3015 Los Prados Street,539000,7,2,2,2,0,950,,San Mateo,53,-1.22282971000000E+002,+3.75452600000000E+001
Pending,Not Applicable,ML81548615,31154 Meadowbrook Avenue,538000,13,2,3,2,0,1231,+5.00504000000000E+003,Hayward,61,-1.22038140000000E+002,+3.76172169000000E+001
Pending,Not Applicable,ML81549847,26509 Montana Way,535000,17,2,3,2,0,1462,+5.46000000000000E+003,Hayward,62,-1.22077164400000E+002,+3.76426074000000E+001
Pending,Not Applicable,ML81548013,39251 Walnut Terrace,534999,26,2,2,2,0,1104,,Fremont,32,-1.21969330000000E+002,+3.75595489000000E+001
Pending,Not Applicable,ML81547924,153 Newhall Street,530000,16,2,3,2,0,1142,+7.53588000000000E+003,Hayward,62,-1.22075954000000E+002,+3.76430740000000E+001
Contingent,Not Applicable,ML81520643,2230 Gellert Boulevard,528000,38,1,1,1,0,828,,South San Francisco,8,-1.22453939600000E+002,+3.76458820000000E+001
Pending,Not Applicable,ML81550029,749 60th Street,525000,16,1,2,1,0,1417,+4.45619000000000E+003,Oakland,95,-1.22269495000000E+002,+3.78450429000000E+001
Pending,Not Applicable,ML81550630,37155 Aspenwood Common,525000,5,2,2,2,0,1083,,Fremont,30,-1.22005485000000E+002,+3.75626729000000E+001
Pending,Not Applicable,ML81550886,16543 Hannah Drive,525000,103,2,4,2,0,1884,+4.40000000000000E+003,San Leandro,54,-1.22104340000000E+002,+3.76984520000000E+001
Pending,Not Applicable,ML81551034,1001 San Antonio Circle,525000,17,2,2,2,0,999,+9.23000000000000E+002,Daly City,30,-1.22441186000000E+002,+3.77061400000000E+001
Pending,Not Applicable,ML81561199,777 Morrell Avenue,525000,11,1,1,1,0,880,+2.26860500000000E+004,Burlingame,34,-1.22351201000000E+002,+3.75865760000000E+001
Contingent,Not Applicable,ML81548021,2370 Greendale Drive,519950,10,1,2,1,0,858,+1.91228400000000E+004,South San Francisco,45,-1.22457452000000E+002,+3.76484590000000E+001
Active,Not Applicable,ML81561352,3865 Carter Drive,518888,19,2,2,2,0,1033,+1.25043000000000E+005,South San Francisco,17,-1.22469202300000E+002,+3.76495705000000E+001
Contingent,Not Applicable,ML81546303,3885 Carter Drive,515000,13,2,2,2,0,1090,+1.25043340000000E+005,South San Francisco,20,-1.22469363000000E+002,+3.76493130000000E+001
Pending,Not Applicable,ML81551017,27704 Calaroga Avenue,515000,16,2,3,2,0,1119,+5.50000000000000E+003,Hayward,61,-1.22089549000000E+002,+3.76273590000000E+001
Pending,Not Applicable,ML81547956,3217 Monika Lane,500000,18,3,3,3,0,1900,+1.98634000000000E+003,Hayward,36,-1.22052856000000E+002,+3.76886650000000E+001
Active,Not Applicable,CRIG16018275,23455 Lynn Street,500000,,1,3,1,0,1387,+5.11500000000000E+003,Hayward,,-1.22102200000000E+002,+3.76598970000000E+001
Pending,Not Applicable,ML81561389,39821 Cedar Boulevard,499900,12,2,3,2,0,1283,+2.75299200000000E+005,Newark,30,-1.21995114700000E+002,+3.75192694000000E+001
Active,Not Applicable,ML81548728,1272 Encina Street,499888,40,2,3,2,0,1119,+5.30125000000000E+003,Hayward,60,-1.22078733000000E+002,+3.76323409000000E+001
Active,Not Applicable,ML81545606,16341 KENT AVE,499000,71,1,3,1,0,1117,+1.26500000000000E+004,San Lorenzo,115,-1.22114651000000E+002,+3.76942700000000E+001
Pending,Not Applicable,ML81548046,7 Embarcadero,499000,39,2,2,2,0,1031,,Oakland,42,-1.22268659800000E+002,+3.77913094000000E+001
Pending,Not Applicable,ML81548653,301 Chapman Avenue,499000,2,1,2,1,0,700,+5.00069000000000E+003,South San Francisco,104,-1.22403905000000E+002,+3.76641930000000E+001
Active,Not Applicable,ML81548721,1 Baldwin Avenue,499000,40,1,1,1,0,1000,+8.63228500000000E+004,San Mateo,28,-1.22327845700000E+002,+3.75660842000000E+001
Pending,Not Applicable,ML81549468,3695 Stevenson Boulevard,499000,4,2,2,2,0,1040,,Fremont,25,-1.21973621300000E+002,+3.75432697000000E+001
Pending,Not Applicable,ML81550681,2827 25th Avenue,499000,13,1,3,1,0,1300,+5.00069000000000E+003,Oakland,85,-1.22223308000000E+002,+3.77948650000000E+001
Pending,Not Applicable,ML81550829,22626 Amador Street,499000,9,3,3,2,1,1542,+1.28502000000000E+003,Hayward,7,-1.22099723000000E+002,+3.76652950000000E+001
Active,Potential Short Sale / Lender Appr Required,ML81561572,1150 Elgin Street,499000,17,2,3,1,1,1190,+5.00069000000000E+003,San Lorenzo,60,-1.22111889000000E+002,+3.76915600000000E+001
